jong,-16.85136637454617
genaamd,-5.479282442991384
succesvol,-4.620258025144826
talentvol,-4.534859549731525
ambitieus,-4.010063386617107
freelance,-3.055264428802455
romantisch,-2.5262095619588405
forensisch,-2.5062419015399207
modern,-2.4883925363472614
professioneel,-2.3618303410615544
prachtig,-2.321664968270948
verlegen,-2.3105132325479385
bekwaam,-2.1142199170659666
wennen,-2.064829093614798
mysterieus,-2.0312808977206513
architectonisch,-2.0131514133457125
nieuw,-1.7841027088530088
dapper,-1.689497142320031
verpleegkundig,-1.6027924455133677
historisch,-1.491891294109114
rustig,-1.3262556990148566
intrigerend,-1.261212629670583
creatief,-1.261212629670583
isabelle,-1.261212629670583
journalistiek,-1.261212629670583
competitief,-1.261212629670583
stedenbouwkundig,-1.261212629670583
waar,-1.2044352906200924
gefocust,-1.2044352906200924
zacht,-1.2044352906200924
onschuldig,-1.2044352906200924
ander,-1.1918022773587607
verhaaleen,-1.0442584428522952
onverschrokken,-1.0430015508110344
stil,-1.0430015508110344
scherp,-1.0430015508110344
bezig,-0.938974430368073
echt,-0.9367116569071707
architect,-0.9171121328822044
kort,-0.8794464314192115
natuurlijk,-0.8519032376568846
mysterieuz,-0.8519032376568846
stiekem,-0.8519032376568846
spoorloos,-0.8519032376568846
bevlogen,-0.8519032376568846
geliefd,-0.8519032376568846
introvert,-0.7382808155227092
bijzonder,-0.7062104321447691
natasha,-0.7062104321447691
landschapsarchitecte,-0.6837267164595221
vrouwelijk,-0.6547352480095467
nauw,-0.6138447292945971
straatmuzikant,-0.6138447292945971
recent,-0.6138447292945971
kostbaar,-0.6138447292945971
afgelegen,-0.6138447292945971
kleurrijk,-0.6138447292945971
duurzaam,-0.6138447292945971
veelbelovend,-0.6138447292945971
stroef,-0.6138447292945971
bewonderenswaardig,-0.6138447292945971
juist,-0.6138447292945971
traditioneel,-0.6035921370921785
destijds,-0.6035921370921785
maandenlang,-0.6035921370921785
geestelijk,-0.6035921370921785
visionair,-0.6035921370921785
langverwacht,-0.6035921370921785
verleden,-0.6035921370921785
onrustig,-0.6035921370921785
grondig,-0.6035921370921785
innovatief,-0.6035921370921785
ultieme,-0.6035921370921785
mooi,-0.6035921370921785
zelfverzekerd,-0.6035921370921785
katja,-0.5437944041491751
30jarig,-0.5437944041491751
innerlijk,-0.5437944041491751
functioneel,-0.5437944041491751
fysiek,-0.5437944041491751
gaaf,-0.5437944041491751
gave,-0.5437944041491751
gecompliceerd,-0.5437944041491751
geconcentreerd,-0.5437944041491751
jaloers,-0.5437944041491751
geheimzinnig,-0.5437944041491751
geweldig,-0.5437944041491751
gezienlangzaam,-0.5437944041491751
leiddeuiteindelijk,-0.5437944041491751
gracieus,-0.5437944041491751
hol,-0.5437944041491751
huiveringwekken,-0.5437944041491751
gepassioneerd,-0.5437944041491751
lenas,-0.5437944041491751
ogenschijnlijk,-0.5437944041491751
leuk,-0.5437944041491751
schaars,-0.5437944041491751
toonaangevend,-0.5437944041491751
uitstekend,-0.5437944041491751
vakkundig,-0.5437944041491751
valselijk,-0.5437944041491751
veeleisend,-0.5437944041491751
verlorenverhaal,-0.5437944041491751
vers,-0.5437944041491751
verweerd,-0.5437944041491751
weldr,-0.5437944041491751
wildegrace,-0.5437944041491751
zach,-0.5437944041491751
zanderig,-0.5437944041491751
zeehondenonderzoek,-0.5437944041491751
zeldzaam,-0.5437944041491751
zitten,-0.5437944041491751
zwak,-0.5437944041491751
restauratiearchitect,-0.5437944041491751
letterlijk,-0.5437944041491751
rangschikken,-0.5437944041491751
plastisch,-0.5437944041491751
liams,-0.5437944041491751
zwart,-0.5437944041491751
lily,-0.5437944041491751
liza,-0.5437944041491751
lizzie,-0.5437944041491751
marieke,-0.5437944041491751
marmeren,-0.5437944041491751
melancholisch,-0.5437944041491751
modeontwerperselk,-0.5437944041491751
natuurkundig,-0.5437944041491751
nederlands,-0.5437944041491751
neemtna,-0.5437944041491751
onoplosbaar,-0.5437944041491751
ontbrekend,-0.5437944041491751
onverklaarbaar,-0.5437944041491751
opgewonden,-0.5437944041491751
paraat,-0.5437944041491751
radeloos,-0.5437944041491751
exotisch,-0.5437944041491751
lief,-0.5437944041491751
donker,-0.5437944041491751
cultureel,-0.5437944041491751
blokkadeals,-0.5437944041491751
bruisend,-0.5437944041491751
architectenpraktijk,-0.5437944041491751
bloemisen,-0.5437944041491751
bezeten,-0.5437944041491751
dachtenin,-0.5437944041491751
emilys,-0.5437944041491751
drukk,-0.5437944041491751
betoveren,-0.5437944041491751
32jarig,-0.5437944041491751
dolgelukkig,-0.5437944041491751
droog,-0.5437944041491751
amira,-0.5437944041491751
drastisch,-0.5437944041491751
dromerig,-0.5437944041491751
charmant,-0.49434627654662744
behendig,-0.48926355366074037
gewoon,-0.48926355366074037
groot,-0.48926355366074037
eigen,-0.48211500074323677
eenvoudig,-0.46633727357862703
zorgvuldig,-0.46498279310777524
perfect,-0.2234556783647381
klein,-0.1834155726196044
liefdevol,-0.1834155726196044
toevallig,-0.1834155726196044
eigenzinnig,-0.1834155726196044
werkzaam,-0.1834155726196044
vastbesloten,-0.15763449957713052
bang,-0.13190508168972778
rijk,-0.13190508168972778
strak,-0.13190508168972778
verantwoordelijk,-0.13190508168972778
hoopvol,-0.13190508168972778
ambachtelijk,-0.13190508168972778
uurlang,-0.13190508168972778
vriendelijk,-0.13190508168972778
vroeg,-0.13190508168972778
oud,-0.06584323025797383
goed,-0.005178701159414276
nuchter,0.04782791114401782
uniek,0.07717759491028746
vast,0.07717759491028746
vooraanstaand,0.11172706053124565
grenzeloos,0.21151819233494443
onbekend,0.21151819233494443
ongeëvenaard,0.21151819233494443
intrigeren,0.21151819233494443
intens,0.21151819233494443
volledig,0.21151819233494443
nodig,0.21151819233494443
vaak,0.30281389150882565
beu,0.3747955057848338
routinematig,0.3747955057848338
bevoorrecht,0.3747955057848338
borrelend,0.3747955057848338
sander,0.3747955057848338
betoverend,0.3747955057848338
schijnbaar,0.3747955057848338
schildersspullen,0.3747955057848338
schor,0.3747955057848338
senior,0.3747955057848338
serieus,0.3747955057848338
simpel,0.3747955057848338
sinist,0.3747955057848338
sluw,0.3747955057848338
smaakvol,0.3747955057848338
onafhankelijk,0.3747955057848338
spitsvondig,0.3747955057848338
saai,0.3747955057848338
onberoerd,0.3747955057848338
rechtaan,0.3747955057848338
bewonderdedie,0.3747955057848338
bomenverbijsterd,0.3747955057848338
onverslaanbaar,0.3747955057848338
onzeker,0.3747955057848338
ontspannen,0.3747955057848338
boeiend,0.3747955057848338
oplangzaam,0.3747955057848338
oranje,0.3747955057848338
overbrengenals,0.3747955057848338
brengenverhaaldetective,0.3747955057848338
paranoia,0.3747955057848338
passievol,0.3747955057848338
onsterfelijk,0.3747955057848338
onoverwinnelijk,0.3747955057848338
buitengewoon,0.3747955057848338
blij,0.3747955057848338
binnengaat,0.3747955057848338
onmogelijk,0.3747955057848338
ongrijpbaar,0.3747955057848338
recentelijk,0.3747955057848338
recht,0.3747955057848338
onderzoeken,0.3747955057848338
regelmatig,0.3747955057848338
ondenkbaar,0.3747955057848338
onbetaalbaar,0.3747955057848338
blind,0.3747955057848338
erg,0.3747955057848338
sprakeloos,0.3747955057848338
verstevigen,0.3747955057848338
vervagen,0.3747955057848338
vintage,0.3747955057848338
voedend,0.3747955057848338
voelbaar,0.3747955057848338
voorspelbaar,0.3747955057848338
vragen,0.3747955057848338
vreemd,0.3747955057848338
wakker,0.3747955057848338
wantrouwig,0.3747955057848338
weetalex,0.3747955057848338
wekenlang,0.3747955057848338
algauw,0.3747955057848338
verschillend,0.3747955057848338
afruimen,0.3747955057848338
werktbij,0.3747955057848338
wetenterwijl,0.3747955057848338
woodsville,0.3747955057848338
afhankelijk,0.3747955057848338
advocaathet,0.3747955057848338
zat,0.3747955057848338
aantrekkelijk,0.3747955057848338
zienin,0.3747955057848338
aanbeveelthet,0.3747955057848338
zoekend,0.3747955057848338
zoekgeraken,0.3747955057848338
zoet,0.3747955057848338
zwaar,0.3747955057848338
werkelijk,0.3747955057848338
angstig,0.3747955057848338
antiek,0.3747955057848338
vermaard,0.3747955057848338
stedelijk,0.3747955057848338
steltdetective,0.3747955057848338
stevig,0.3747955057848338
berucht,0.3747955057848338
stillet,0.3747955057848338
stoer,0.3747955057848338
stromenin,0.3747955057848338
bekendstaat,0.3747955057848338
tastbaar,0.3747955057848338
technologisch,0.3747955057848338
terughouden,0.3747955057848338
tijdelijk,0.3747955057848338
tijden,0.3747955057848338
triomfantelijk,0.3747955057848338
trotse,0.3747955057848338
turend,0.3747955057848338
typisch,0.3747955057848338
uiterlijk,0.3747955057848338
bedrognaarmaat,0.3747955057848338
vaag,0.3747955057848338
vaardig,0.3747955057848338
bedreigtal,0.3747955057848338
variabeel,0.3747955057848338
vastzat,0.3747955057848338
balanceren,0.3747955057848338
baanbrekend,0.3747955057848338
verbitterd,0.3747955057848338
avontuurlijk,0.3747955057848338
avonturenin,0.3747955057848338
spoedig,0.3747955057848338
omgeknoopt,0.3747955057848338
zwijgen,0.3747955057848338
dor,0.3747955057848338
gewoonlijk,0.3747955057848338
leiddenverbijsterd,0.3747955057848338
direct,0.3747955057848338
lek,0.3747955057848338
gewend,0.3747955057848338
gevondenmaar,0.3747955057848338
gevoelensmet,0.3747955057848338
getalenteerd,0.3747955057848338
doelloos,0.3747955057848338
liam,0.3747955057848338
gerommel,0.3747955057848338
deskundig,0.3747955057848338
gereed,0.3747955057848338
desastreus,0.3747955057848338
genezenlangzaam,0.3747955057848338
doorkruissen,0.3747955057848338
definitief,0.3747955057848338
machteloos,0.3747955057848338
geruisloos,0.3747955057848338
genadeloos,0.3747955057848338
gezellig,0.3747955057848338
doelwit,0.3747955057848338
doorzoeken,0.3747955057848338
dove,0.3747955057848338
doordacht,0.3747955057848338
intrig,0.3747955057848338
kaftnieuwsgierig,0.3747955057848338
kalme,0.3747955057848338
kantoorals,0.3747955057848338
internationaal,0.3747955057848338
gezondheidd,0.3747955057848338
dood,0.3747955057848338
keurig,0.3747955057848338
instinctief,0.3747955057848338
kil,0.3747955057848338
inspecteren,0.3747955057848338
ijverig,0.3747955057848338
idealistisch,0.3747955057848338
koud,0.3747955057848338
kwijt,0.3747955057848338
intern,0.3747955057848338
machtig,0.3747955057848338
long,0.3747955057848338
nat,0.3747955057848338
gedisciplineerd,0.3747955057848338
naderen,0.3747955057848338
culinair,0.3747955057848338
crime,0.3747955057848338
eindeloos,0.3747955057848338
futuristisch,0.3747955057848338
nauwgezett,0.3747955057848338
elegant,0.3747955057848338
gedoemd,0.3747955057848338
freelanac,0.3747955057848338
flamboyant,0.3747955057848338
fel,0.3747955057848338
feilloos,0.3747955057848338
net,0.3747955057848338
emre,0.3747955057848338
essentieel,0.3747955057848338
eruitzag,0.3747955057848338
obscuar,0.3747955057848338
emotieloos,0.3747955057848338
geducht,0.3747955057848338
jarenlange,0.3747955057848338
moeiteloos,0.3747955057848338
decennialang,0.3747955057848338
deadlinede,0.3747955057848338
gehoudenhet,0.3747955057848338
dankbaar,0.3747955057848338
menselijk,0.3747955057848338
minimalistisch,0.3747955057848338
mis,0.3747955057848338
misbruikt,0.3747955057848338
daniël,0.3747955057848338
mogelijk,0.3747955057848338
gehaast,0.3747955057848338
eeuwenoud,0.3747955057848338
eeuwenlang,0.3747955057848338
vastberaden,0.4443913121541305
tevreden,0.4443913121541305
gelukkig,0.4443913121541305
verledendetective,0.4443913121541305
vrijer,0.4443913121541305
weeklang,0.4443913121541305
gevoelig,0.4443913121541305
geleidelijk,0.4443913121541305
eigenlijk,0.4443913121541305
veranderenals,0.4443913121541305
anders,0.4443913121541305
duidelijk,0.4443913121541305
vervlogen,0.4443913121541305
eerlijk,0.4443913121541305
gauw,0.4443913121541305
afkomstig,0.4443913121541305
drukbezet,0.4443913121541305
hartstochtelijk,0.4443913121541305
haastig,0.4443913121541305
vrij,0.4443913121541305
charismatisch,0.4443913121541305
klinisch,0.4443913121541305
rusteloos,0.4443913121541305
rechtstreeks,0.4443913121541305
slim,0.4443913121541305
doenterwijl,0.4443913121541305
praktisch,0.4443913121541305
best,0.4443913121541305
nader,0.4443913121541305
crimineel,0.4443913121541305
besluiteloos,0.4443913121541305
onhandig,0.4443913121541305
nauwkeurig,0.4443913121541305
leeg,0.4443913121541305
onbewust,0.4443913121541305
nerveus,0.4443913121541305
ongewild,0.4443913121541305
beroemd,0.4764024332773418
focusten,0.4764024332773418
befaamd,0.4764024332773418
compleet,0.4764024332773418
persoonlijk,0.4764024332773418
hoog,0.4764024332773418
normaal,0.48510138208844394
verveelen,0.48510138208844394
vreemds,0.48510138208844394
helder,0.48510138208844394
detective,0.48510138208844394
waard,0.48510138208844394
verkeerd,0.48510138208844394
observatievermogen,0.48510138208844394
duisterd,0.48510138208844394
aandachtig,0.48510138208844394
dagelijks,0.501125878631941
terecht,0.501125878631941
jeroen,0.513981782644205
aanstekelijk,0.513981782644205
excentriek,0.513981782644205
voorbij,0.513981782644205
geheim,0.513981782644205
moedig,0.513981782644205
geduldig,0.513981782644205
rechttoe,0.513981782644205
meedogenloos,0.513981782644205
onvermoeibaar,0.513981782644205
belangrijk,0.513981782644205
schuldig,0.513981782644205
ingewikkeld,0.513981782644205
speciaal,0.513981782644205
vanbinnen,0.5363823027758914
enthousiast,0.5363823027758914
angstaanjagend,0.5363823027758914
hard,0.5363823027758914
vertrouwd,0.5363823027758914
constant,0.5363823027758914
onberispelijk,0.5363823027758914
precies,0.5379036966690803
gevaarlijk,0.554685584839191
knapp,0.554685584839191
complex,0.554685584839191
desillusioneren,0.554685584839191
aanvankelijk,0.5701622646547734
plots,0.5701622646547734
open,0.5835705906124976
voormalig,0.5835705906124976
verstrikt,0.5953995246949881
veilig,0.6059828509946932
bewust,0.6059828509946932
verliefd,0.6136502044458391
eerder,0.6155585960823158
dagenlang,0.6243024784066756
graaft,0.6397986135159799
dicht,0.6593283114363907
hardwerkend,0.665080791838221
sterk,0.6906709275196053
hetzelfde,0.6906709275196053
uiterst,0.8365504350770172
onopvallend,0.8700314696645293
bescheiden,0.8700314696645293
levendig,0.8700314696645293
duister,0.8700314696645293
architecturaal,0.9808449989597829
bereid,0.9808449989597829
vol,0.9808449989597829
doorgewinterd,1.0127079038656648
trouw,1.0240006535954562
onverwacht,1.0930281837949989
langzaam,1.1156843979253301
doortikt,1.1587291361456658
trots,1.2346204030647032
klaar,1.3772673498883394
voorzichtig,1.45248480858732
onverwachts,1.5731052334222846
ver,1.6083638508276785
zeker,1.6176428681957777
wanhopig,1.8032500762166284
jaarlang,1.8083255960530915
lang,2.047895681230663
dichterbij,2.088053419926268
verstrikken,2.1031708562442475
timide,2.2302464504873405
eenzaam,2.3318645255469304
nieuwsgierig,2.373201366992817
zoek,2.514752126909171
briljant,2.603300350625064
druk,2.6956883728318433
uiteindelijk,2.846267125240387
laat,2.9696534794636578
dichter,3.3271078811236836
bekend,3.3846474564022424
snel,5.997169281843835
diep,7.977250116216444
