zoeken,-9.711562362784415
werken,-4.46027278959978
stuiten,-4.177736406689614
specialiseren,-3.6066282322595944
talenteren,-3.27158746498049
leiden,-3.0343914501774587
opleiden,-2.852521013829433
ontdekken,-2.5677414907306764
meedragen,-2.5455413394410185
opduiken,-2.4789362734542215
beweren,-2.29983805777953
gaan,-2.105308260506618
vullen,-2.0770012458502567
lijken,-1.847927142587921
volgen,-1.8371049853859012
vermissen,-1.7984936570723784
beschuldigen,-1.7657491085042776
scannen,-1.7657491085042776
vastbesloten,-1.5458761317506664
vrezen,-1.5458761317506664
belasten,-1.46887540875181
stellen,-1.46887540875181
worstelen,-1.46887540875181
helpen,-1.46887540875181
trekken,-1.46887540875181
stapt,-1.46887540875181
pakken,-1.46887540875181
plaatsvinden,-1.3109684205635435
ingehuurd,-1.3109684205635435
verbergen,-1.2718275253815639
winnen,-1.164968657253688
doordrenken,-1.164968657253688
doorbrengen,-1.164968657253688
vastberaden,-1.1124133531056264
bekendstaan,-1.095853663158916
hulen,-1.0406604832026072
stemde,-1.0406604832026072
spelen,-1.0406604832026072
inroepen,-1.0406604832026072
vult,-1.0406604832026072
bijzetten,-1.0406604832026072
geloven,-1.0406604832026072
geven,-1.0406604832026072
stromen,-1.0406604832026072
overnemen,-1.0406604832026072
oproepen,-1.0406604832026072
smeeken,-1.0406604832026072
vermisten,-1.0406604832026072
slenteren,-1.0406604832026072
zijn,-1.0106576083311547
krijgen,-1.0106576083311547
realiseren,-0.9920417715323109
bestuderen,-0.8956861543502727
fluisteren,-0.8956861543502727
bewegen,-0.8956861543502727
komen,-0.731918183659703
reizen,-0.6752229755331661
architect,-0.6752229755331661
wagen,-0.6752229755331661
onthult,-0.6752229755331661
smeekken,-0.6752229755331661
behandelen,-0.6752229755331661
beseft,-0.6752229755331661
opvolgen,-0.6752229755331661
betrekken,-0.6704589965764455
wennen,-0.6601604627263427
doen,-0.6379591979450505
struint,-0.6362227118718481
leken,-0.6362227118718481
toegewijde,-0.6362227118718481
opsporen,-0.6362227118718481
kiezen,-0.6362227118718481
respecteren,-0.6362227118718481
waarschuwen,-0.6362227118718481
terugkomen,-0.6362227118718481
meegesleept,-0.6362227118718481
wijden,-0.6362227118718481
stappen,-0.6362227118718481
achterlaten,-0.6049898418796701
runen,-0.6049898418796701
gedreven,-0.6049898418796701
diepgeworteld,-0.6049898418796701
vaststaan,-0.6049898418796701
detectivevaardighad,-0.6049898418796701
verstrikken,-0.6049898418796701
detectivevaardighed,-0.6049898418796701
huiveren,-0.6049898418796701
aarzelen,-0.6049898418796701
parkeren,-0.6049898418796701
lost,-0.6049898418796701
verdachte,-0.6049898418796701
doortasten,-0.6049898418796701
verspreiden,-0.6049898418796701
fietsen,-0.6049898418796701
trotseren,-0.6049898418796701
vragen,-0.6049898418796701
meesleept,-0.6049898418796701
toevertrouwen,-0.6049898418796701
erfnen,-0.6049898418796701
praten,-0.6049898418796701
duwen,-0.6049898418796701
verrichten,-0.6049898418796701
genomenmet,-0.6049898418796701
gewild,-0.6049898418796701
omkeren,-0.6049898418796701
bestaan,-0.6049898418796701
hult,-0.6049898418796701
verkwikken,-0.6049898418796701
hielden,-0.6049898418796701
infiltreren,-0.6049898418796701
beschuldigdeen,-0.6049898418796701
opgeven,-0.6049898418796701
benutten,-0.6049898418796701
bezoeken,-0.6049898418796701
stort,-0.6049898418796701
beleven,-0.6049898418796701
streeft,-0.6049898418796701
gestalkt,-0.6049898418796701
strijden,-0.6049898418796701
haarverhaalals,-0.6049898418796701
graafen,-0.6049898418796701
gooien,-0.6049898418796701
blokkeren,-0.6049898418796701
kennen,-0.6049898418796701
vastberade,-0.6049898418796701
baanen,-0.6049898418796701
begrijpen,-0.6049898418796701
glimlachen,-0.6049898418796701
kraken,-0.6049898418796701
gewist,-0.6049898418796701
huilen,-0.6049898418796701
inhuuren,-0.45282045936567045
neemt,-0.45282045936567045
omringen,-0.3234464461413467
kosten,-0.3234464461413467
fotograferen,-0.3234464461413467
dwalen,-0.3234464461413467
meegezogen,-0.3234464461413467
tellen,-0.3234464461413467
zegevieren,-0.3234464461413467
trillen,-0.3234464461413467
terugkeren,-0.3234464461413467
raken,-0.2373731703382895
blijken,-0.12417772791501955
stijgen,-0.10293945846232883
verontrusten,-0.076209760207993
zet,-0.076209760207993
benaderen,-0.076209760207993
verkeren,-0.076209760207993
staaren,-0.076209760207993
stond,-0.076209760207993
stelen,-0.076209760207993
confronteren,-0.07012936206925233
gebruiken,-0.03362844141196703
ontvangen,-0.012479976199064957
achtervolgd,0.0002783908377192681
nemen,0.04701931854200505
verwikkelen,0.04701931854200505
spoor,0.12655799746823918
analyseren,0.12655799746823918
herstellen,0.12655799746823918
staan,0.1743527737768225
worden,0.1839376439791872
vastleggen,0.1839376439791872
voelen,0.2742783097871052
vangen,0.2978162059292044
vernemen,0.31362657488368195
stondmet,0.31362657488368195
ontrafellen,0.31362657488368195
storten,0.31362657488368195
ontrafelenvastbesloten,0.31362657488368195
teisteren,0.31362657488368195
terechtkomen,0.31362657488368195
ontketend,0.31362657488368195
tartte,0.31362657488368195
ontketenen,0.31362657488368195
ontlopen,0.31362657488368195
ontmaskerd,0.31362657488368195
ontmoeten,0.31362657488368195
ontcijferen,0.31362657488368195
ongemerkt,0.31362657488368195
uitvoeren,0.31362657488368195
traceren,0.31362657488368195
meeslaan,0.31362657488368195
toesliegen,0.31362657488368195
meeslepen,0.31362657488368195
toeneemen,0.31362657488368195
melden,0.31362657488368195
verschriken,0.31362657488368195
merkken,0.31362657488368195
tikte,0.31362657488368195
munten,0.31362657488368195
verscholen,0.31362657488368195
nagaan,0.31362657488368195
uitdringen,0.31362657488368195
ongeã,0.31362657488368195
uitgaan,0.31362657488368195
negeren,0.31362657488368195
nt,0.31362657488368195
testen,0.31362657488368195
terugvoegen,0.31362657488368195
nvesteren,0.31362657488368195
omdraaien,0.31362657488368195
veroordelen,0.31362657488368195
omhullen,0.31362657488368195
uitschakelen,0.31362657488368195
omkomen,0.31362657488368195
terugtrekken,0.31362657488368195
zwerven,0.31362657488368195
ongezien,0.31362657488368195
neerkomen,0.31362657488368195
ontwerpt,0.31362657488368195
meelaten,0.31362657488368195
steln,0.31362657488368195
overschaduwen,0.31362657488368195
overspoeld,0.31362657488368195
oversteken,0.31362657488368195
schetsen,0.31362657488368195
samenzwering,0.31362657488368195
overtrof,0.31362657488368195
overtuigen,0.31362657488368195
verdenken,0.31362657488368195
sabotagepogingen,0.31362657488368195
parelden,0.31362657488368195
rondwar,0.31362657488368195
vecht,0.31362657488368195
rondleiden,0.31362657488368195
roepen,0.31362657488368195
riskeren,0.31362657488368195
patchen,0.31362657488368195
resulteren,0.31362657488368195
plaatsen,0.31362657488368195
verbazen,0.31362657488368195
plannen,0.31362657488368195
plegen,0.31362657488368195
renommeeren,0.31362657488368195
rechtszaken,0.31362657488368195
prezen,0.31362657488368195
verbreken,0.31362657488368195
verborg,0.31362657488368195
raceten,0.31362657488368195
schilderen,0.31362657488368195
stemmen,0.31362657488368195
vastgrijpen,0.31362657488368195
overgooien,0.31362657488368195
steellen,0.31362657488368195
onverschrokken,0.31362657488368195
opereren,0.31362657488368195
opkomen,0.31362657488368195
spookten,0.31362657488368195
opleggen,0.31362657488368195
spoken,0.31362657488368195
oplichten,0.31362657488368195
spatte,0.31362657488368195
verhaalwanneer,0.31362657488368195
vergeten,0.31362657488368195
sparen,0.31362657488368195
opmerkte,0.31362657488368195
opnemen,0.31362657488368195
oppakken,0.31362657488368195
snuffelen,0.31362657488368195
sneen,0.31362657488368195
opslokken,0.31362657488368195
sluit,0.31362657488368195
opstaan,0.31362657488368195
slaan,0.31362657488368195
opstapelen,0.31362657488368195
schuwen,0.31362657488368195
organiseren,0.31362657488368195
overbrengen,0.31362657488368195
schudde,0.31362657488368195
overgaan,0.31362657488368195
vastgegrepen,0.31362657488368195
reageren,0.31362657488368195
zwijgen,0.31362657488368195
meegesleurd,0.31362657488368195
dreigen,0.31362657488368195
vrijlaten,0.31362657488368195
doorzocht,0.31362657488368195
doorspitten,0.31362657488368195
doornemen,0.31362657488368195
doorkruisten,0.31362657488368195
doorbreken,0.31362657488368195
documenteren,0.31362657488368195
dioken,0.31362657488368195
dienen,0.31362657488368195
dieken,0.31362657488368195
detectivevaardigheden,0.31362657488368195
delen,0.31362657488368195
deelnemen,0.31362657488368195
dansten,0.31362657488368195
vuurde,0.31362657488368195
waarschuwden,0.31362657488368195
dringen,0.31362657488368195
drong,0.31362657488368195
drongen,0.31362657488368195
dwaalden,0.31362657488368195
gekochte,0.31362657488368195
gekerfd,0.31362657488368195
gegooid,0.31362657488368195
gedroomd,0.31362657488368195
gedachtterwijl,0.31362657488368195
gebeuren,0.31362657488368195
voorspellen,0.31362657488368195
flitsen,0.31362657488368195
catalogiseren,0.31362657488368195
fascineren,0.31362657488368195
escaleren,0.31362657488368195
vooruitkomen,0.31362657488368195
meegeven,0.31362657488368195
eindigen,0.31362657488368195
voorzien,0.31362657488368195
dwarsbomen,0.31362657488368195
dwalan,0.31362657488368195
dwaalen,0.31362657488368195
ethan,0.31362657488368195
geritsel,0.31362657488368195
buigen,0.31362657488368195
brengtals,0.31362657488368195
bedreigtadvocaat,0.31362657488368195
zeggen,0.31362657488368195
annuleren,0.31362657488368195
afvragen,0.31362657488368195
afschrikken,0.31362657488368195
afronden,0.31362657488368195
aflopen,0.31362657488368195
afbrokkelen,0.31362657488368195
achterliet,0.31362657488368195
accepteren,0.31362657488368195
aanwijzen,0.31362657488368195
aanwenden,0.31362657488368195
aanstormen,0.31362657488368195
aanpassen,0.31362657488368195
ziekenhuisde,0.31362657488368195
aankan,0.31362657488368195
aanhilen,0.31362657488368195
bedrijven,0.31362657488368195
begeren,0.31362657488368195
begeven,0.31362657488368195
bekijken,0.31362657488368195
breken,0.31362657488368195
bonzen,0.31362657488368195
boeten,0.31362657488368195
weerhield,0.31362657488368195
wegkomen,0.31362657488368195
weigeren,0.31362657488368195
bieden,0.31362657488368195
bezorgd,0.31362657488368195
brengtde,0.31362657488368195
bezighouden,0.31362657488368195
betalen,0.31362657488368195
bestempelen,0.31362657488368195
bespiedterwijl,0.31362657488368195
wezen,0.31362657488368195
bereiken,0.31362657488368195
bellen,0.31362657488368195
belanden,0.31362657488368195
beklemmen,0.31362657488368195
bezegelen,0.31362657488368195
gerucht,0.31362657488368195
elimineren,0.31362657488368195
laag,0.31362657488368195
heersen,0.31362657488368195
herkenen,0.31362657488368195
hield,0.31362657488368195
verstrijken,0.31362657488368195
looptin,0.31362657488368195
lokken,0.31362657488368195
hopen,0.31362657488368195
verwerken,0.31362657488368195
verwarren,0.31362657488368195
verstriken,0.31362657488368195
liep,0.31362657488368195
keek,0.31362657488368195
vertelden,0.31362657488368195
lag,0.31362657488368195
imiteren,0.31362657488368195
ingraven,0.31362657488368195
inhalen,0.31362657488368195
vertragen,0.31362657488368195
leek,0.31362657488368195
verward,0.31362657488368195
vertrekken,0.31362657488368195
jaagt,0.31362657488368195
jagen,0.31362657488368195
vervolgen,0.31362657488368195
lesen,0.31362657488368195
transformeren,0.31362657488368195
verwoesten,0.31362657488368195
kopen,0.31362657488368195
verschuiven,0.31362657488368195
gewaagd,0.31362657488368195
gewaand,0.31362657488368195
gezogen,0.31362657488368195
geã,0.31362657488368195
ging,0.31362657488368195
meegemaakken,0.31362657488368195
meedoen,0.31362657488368195
laadt,0.31362657488368195
lossen,0.31362657488368195
verstoren,0.31362657488368195
krijgenmet,0.31362657488368195
voorbereiden,0.31362657488368195
voeren,0.31362657488368195
hacken,0.31362657488368195
kopieerkat,0.31362657488368195
greep,0.31362657488368195
gloen,0.31362657488368195
greene,0.31362657488368195
keerden,0.31362657488368195
losten,0.31362657488368195
kost,0.31362657488368195
besven,0.3830662639362903
laat,0.3830662639362903
onbedoeld,0.3830662639362903
besluit,0.3830662639362903
betreden,0.3830662639362903
betekenen,0.3830662639362903
beloven,0.3830662639362903
angstaanjagen,0.3830662639362903
obsederen,0.3830662639362903
suggereren,0.3830662639362903
verteren,0.3830662639362903
betreeden,0.3830662639362903
nabouwen,0.3830662639362903
achtervolgen,0.3830662639362903
merkte,0.3830662639362903
achtergelaten,0.3830662639362903
toegeven,0.3830662639362903
verstrengeld,0.3830662639362903
meebrengen,0.3830662639362903
toeschrijven,0.3830662639362903
meenemen,0.3830662639362903
trilde,0.3830662639362903
vervagen,0.3830662639362903
bevrijden,0.3830662639362903
overlijden,0.3830662639362903
wekken,0.3830662639362903
rondsnuffelen,0.3830662639362903
verlaten,0.3830662639362903
rijden,0.3830662639362903
hing,0.3830662639362903
venaard,0.3830662639362903
vordren,0.3830662639362903
verbinden,0.3830662639362903
vorderen,0.3830662639362903
haan,0.3830662639362903
ontwrichten,0.3830662639362903
groeien,0.3830662639362903
pleiten,0.3830662639362903
plagen,0.3830662639362903
glipt,0.3830662639362903
glinsteren,0.3830662639362903
pensioneren,0.3830662639362903
glijden,0.3830662639362903
opstoren,0.3830662639362903
verdoezellen,0.3830662639362903
genoot,0.3830662639362903
erd,0.3830662639362903
bewaren,0.3830662639362903
ontwikkelen,0.3830662639362903
verlichten,0.3830662639362903
ondervragen,0.3830662639362903
kunnen,0.3830662639362903
kruisen,0.3830662639362903
bladeren,0.3830662639362903
gevierd,0.3830662639362903
identificeren,0.3830662639362903
sloop,0.3830662639362903
vervloeken,0.3830662639362903
schuilgaan,0.3830662639362903
verwachten,0.3830662639362903
schimmen,0.3830662639362903
inschakelen,0.3830662639362903
schijnen,0.3830662639362903
ontvouwen,0.3830662639362903
wachten,0.3830662639362903
beseven,0.40052925883199514
beginnen,0.41616863873562604
uitzoeken,0.42371944127814154
wonen,0.42371944127814154
wapenen,0.42371944127814154
vernietigen,0.42371944127814154
weerspiegelen,0.42371944127814154
voltooien,0.42371944127814154
aanbieden,0.42371944127814154
bladren,0.42371944127814154
bouwen,0.42371944127814154
rusten,0.42371944127814154
bonst,0.42371944127814154
schokken,0.42371944127814154
leven,0.42371944127814154
profileren,0.42371944127814154
binnenlapen,0.42371944127814154
beslissen,0.42371944127814154
halen,0.42371944127814154
lukken,0.42371944127814154
manipuleren,0.42371944127814154
terugbrengen,0.42371944127814154
terugvinden,0.42371944127814154
las,0.42371944127814154
tikken,0.42371944127814154
omgaan,0.42371944127814154
overwinnen,0.42371944127814154
opbouwen,0.42371944127814154
zitten,0.44246363048771087
toevoegen,0.45256807672233407
leren,0.45256807672233407
lijk,0.45256807672233407
navigeren,0.45256807672233407
toewijzen,0.45256807672233407
kloppen,0.45256807672233407
doorzoeken,0.45256807672233407
verzamelen,0.45256807672233407
grijpen,0.45256807672233407
fluistren,0.45256807672233407
daan,0.45256807672233407
blootleggen,0.45256807672233407
wijzen,0.45256807672233407
beland,0.45256807672233407
behouden,0.45256807672233407
aannemen,0.45256807672233407
aankomen,0.45256807672233407
inspecteren,0.45256807672233407
verliezen,0.45256807672233407
ondergaan,0.45256807672233407
spreken,0.45256807672233407
rondlopen,0.45256807672233407
schrijven,0.45256807672233407
samenvoegen,0.45256807672233407
oplopen,0.45256807672233407
verkennen,0.45256807672233407
passen,0.45256807672233407
horen,0.47349090599598176
sluipt,0.47494693319046477
renoveren,0.47494693319046477
bevinden,0.47494693319046477
vertrouwen,0.47494693319046477
verschijnen,0.47494693319046477
restaureren,0.47494693319046477
controleren,0.47494693319046477
toenemen,0.47494693319046477
voorkomen,0.47494693319046477
dwingen,0.49323361524133275
bevatten,0.49323361524133275
handelen,0.49323361524133275
schuilen,0.49323361524133275
ontwerpen,0.49323361524133275
bonkken,0.49323361524133275
verdiepen,0.49323361524133275
vermoeden,0.49323361524133275
vertonen,0.49323361524133275
naderen,0.49323361524133275
meegesleren,0.49323361524133275
merken,0.5086965924620208
beschermen,0.5086965924620208
hangen,0.5086965924620208
drijven,0.5220930277607367
graven,0.5220930277607367
bedreigen,0.5220930277607367
maken,0.5265097474933892
opmerken,0.5339112791374462
tiken,0.5339112791374462
draaien,0.544484767871882
duiken,0.544484767871882
begraven,0.5540512894433498
besluiten,0.5708234382358786
ontsnappen,0.5758286052216419
kijken,0.5758286052216419
duikt,0.5851962262142152
dook,0.5977724616626869
vallen,0.6074535081562782
bewijzen,0.6089529437111593
slagen,0.6355026840191518
liggen,0.6355026840191518
twijfelen,0.6582333165162573
zetten,0.6855084045358307
willen,0.6917853733397958
verdedigen,0.6917853733397958
openen,0.6917853733397958
hebben,0.7608673074070986
aangaan,0.7963378717455435
vinden,0.8863229347427461
veranderen,0.9835794244952488
houden,0.9835794244952488
ontmaskeren,1.006784281517035
leggen,1.0593673586155157
vechten,1.134213650473295
denken,1.134213650473295
lopen,1.1678268765997328
onthullen,1.2003732328412373
stoppen,1.2003732328412373
oplossen,1.2228720064507839
renommeren,1.2548985637981152
blijven,1.2661955226117154
ervaren,1.3309915332512487
overleven,1.331164873316974
laten,1.4967785288262854
inzetten,1.5466039745613975
onderzoeken,1.6067365407046648
brengen,1.6079676210513907
verdwijnen,1.639616359887221
weten,1.6865793804597111
redden,1.8411497507875234
beseffen,1.976639593932364
zien,2.0585344991770698
proberen,2.174897647972069
ontrafelen,2.250937372809735
graaft,3.2307354217405266
achterhalen,3.3438728346822835
