werken,-16.78238699522267
zoeken,-11.27426586584192
specialiseren,-5.8248453942800875
leiden,-3.9217888219899986
bloeien,-3.7496236832533025
ontmoeten,-3.5509058181351607
doorbrengen,-3.384343038966947
weerspiegelen,-3.384343038966947
strijden,-3.306282505868444
opbloeien,-3.182885221546853
drijft,-3.106978008652606
ontdekken,-3.035594986652546
vereisen,-2.747873720093132
roert,-2.7124237198388066
zorgen,-2.6830726882375893
aarzelen,-2.2303955532333815
staaren,-2.1970701368685046
beweren,-2.1970701368685046
stuiten,-2.117065555275556
streven,-2.0992804692524816
verzorgen,-2.0907179579085957
samenkomen,-2.0907179579085957
belasten,-1.9997386250511762
wonen,-1.9843004831171962
fluisteren,-1.9840126301472856
opleiden,-1.9840126301472856
vullen,-1.9435040992044246
opduiken,-1.9106419825310554
bedrijven,-1.896909277720991
scannen,-1.896909277720991
streeft,-1.896909277720991
toegewijd,-1.869315855672817
zijn,-1.822331332069576
wandelen,-1.7895125650763433
runen,-1.7765798566464734
focusten,-1.77451410481824
zeggen,-1.7482075154375185
ontstaan,-1.7119191303790886
nemen,-1.6817764281765872
botsen,-1.6447493347399316
oplopen,-1.6447493347399316
worstelen,-1.6213292731572009
bespeelen,-1.620013006351085
fotograferen,-1.620013006351085
gedeelde,-1.620013006351085
geven,-1.5314433342440124
genoot,-1.5014750352106074
luistren,-1.484559077187482
prijzen,-1.484559077187482
bijzetten,-1.484559077187482
herstellen,-1.4562871687166303
vragen,-1.3854915549652738
kloppen,-1.3581025585138775
afwenden,-1.341769838103161
liepen,-1.341769838103161
bedanken,-1.341769838103161
opstaan,-1.341769838103161
smeeken,-1.341769838103161
heten,-1.341769838103161
dansen,-1.341769838103161
afronden,-1.341769838103161
beseft,-1.341769838103161
helpen,-1.3316586795387735
reizen,-1.3287991132437655
stappen,-1.3287991132437655
restaureren,-1.2029216050086018
vertellen,-1.1917977391225374
vermissen,-1.1634723610185045
straalen,-1.1634723610185045
glimlachen,-1.1634723610185045
glimlachte,-1.1634723610185045
blijken,-1.1390367087836892
volgen,-1.1079242906359081
trekken,-1.0917135633872794
aannemen,-1.0831872040311323
fluistren,-1.0831872040311323
meegesleept,-1.0831872040311323
proeft,-1.0471205768681233
vastbesloten,-1.0471205768681233
meegezogen,-1.0322839345949453
dragen,-1.0322174330800533
kijken,-0.9761902356732866
toegewijden,-0.9506215444589375
pleiten,-0.9506215444589375
toegeven,-0.9506215444589375
terugkomen,-0.9506215444589375
onthult,-0.9506215444589375
verstoppen,-0.9506215444589375
versterken,-0.9506215444589375
duwen,-0.9506215444589375
dalen,-0.9506215444589375
hulden,-0.9506215444589375
begrijpen,-0.9506215444589375
stapte,-0.9506215444589375
standhouden,-0.9506215444589375
afglijden,-0.9506215444589375
werpen,-0.9506215444589375
inhuuren,-0.9361670876127852
gaan,-0.9193646913458594
beleven,-0.867333559987959
stromen,-0.867333559987959
bruisen,-0.867333559987959
stemde,-0.867333559987959
vrezen,-0.867333559987959
keek,-0.867333559987959
rusten,-0.8412058124613773
genieten,-0.8412058124613773
maken,-0.8285397189631639
hebben,-0.8285397189631639
zetten,-0.8163032574778374
voelen,-0.7586471454903789
ingehuurd,-0.7323317057227402
leven,-0.7323317057227402
behandelen,-0.6934199637743469
wekken,-0.6762901144710272
meedragen,-0.6762901144710272
dwalen,-0.6762901144710272
slijten,-0.6737629451249804
deelnemen,-0.6737629451249804
streelen,-0.6737629451249804
bloemi,-0.6737629451249804
gooien,-0.6737629451249804
bezorgd,-0.6737629451249804
rapen,-0.6737629451249804
verhuizen,-0.6737629451249804
zat,-0.6737629451249804
deelde,-0.6737629451249804
opgaan,-0.6737629451249804
bezighouden,-0.6737629451249804
visualiseren,-0.6737629451249804
rondreisten,-0.6737629451249804
strijken,-0.6737629451249804
smeekken,-0.6737629451249804
rondleiden,-0.6737629451249804
binden,-0.6737629451249804
loslaten,-0.6737629451249804
rinkelen,-0.6737629451249804
springen,-0.6737629451249804
luisteren,-0.6737629451249804
opkijken,-0.6737629451249804
verzamlen,-0.6737629451249804
verrichten,-0.6737629451249804
verhaalal,-0.6737629451249804
uitkijken,-0.6737629451249804
onthulen,-0.6737629451249804
afhouden,-0.6737629451249804
baken,-0.6737629451249804
vermisten,-0.6737629451249804
parelden,-0.6737629451249804
beschouwen,-0.6737629451249804
merkken,-0.6737629451249804
vermengen,-0.6737629451249804
beschuldigen,-0.6737629451249804
meejagen,-0.6737629451249804
sieren,-0.66447352937706
bestellen,-0.66447352937706
aanwakkeren,-0.66447352937706
vegen,-0.66447352937706
opvolgen,-0.66447352937706
krijgen,-0.6627923051561455
plaatsvinden,-0.64851346751614
zet,-0.64851346751614
gleed,-0.623623949702445
pleitend,-0.623623949702445
turen,-0.623623949702445
stuurt,-0.623623949702445
oorden,-0.623623949702445
knielen,-0.623623949702445
beantwoord,-0.623623949702445
bouwplaatsbezeeken,-0.623623949702445
doortasten,-0.623623949702445
bloeit,-0.623623949702445
nastreven,-0.623623949702445
reflecteren,-0.623623949702445
invangen,-0.623623949702445
architect,-0.623623949702445
zegeviren,-0.623623949702445
staarde,-0.623623949702445
doorbrachen,-0.623623949702445
aanbotsen,-0.623623949702445
fluistert,-0.623623949702445
lichtten,-0.623623949702445
domineren,-0.623623949702445
schikt,-0.623623949702445
tentoonstellen,-0.623623949702445
graafen,-0.623623949702445
dobrenorn,-0.6015944480355314
buigen,-0.6015944480355314
plagen,-0.5976082918899757
steken,-0.5976082918899757
achterliet,-0.5976082918899757
terugtrekken,-0.5976082918899757
bezorgen,-0.5976082918899757
bestaan,-0.5976082918899757
wagen,-0.5976082918899757
opruimen,-0.5976082918899757
vertelen,-0.5535985310482218
voordoen,-0.5535985310482218
overwegen,-0.5535985310482218
diepgeworteld,-0.5535985310482218
accepterenen,-0.5535985310482218
wapperen,-0.5535985310482218
discussieeren,-0.5535985310482218
resoneren,-0.5535985310482218
legde,-0.5535985310482218
achterlaten,-0.5535985310482218
veelgevraagen,-0.5535985310482218
inblaassen,-0.5535985310482218
verwennen,-0.5535985310482218
veranderenlily,-0.5535985310482218
leunen,-0.5535985310482218
genomenmet,-0.5535985310482218
geraakt,-0.5535985310482218
weerklinken,-0.5535985310482218
spendeeren,-0.5535985310482218
doopen,-0.5535985310482218
spenderen,-0.5535985310482218
inadmen,-0.5535985310482218
sperun,-0.5535985310482218
afbreken,-0.5535985310482218
omwikkeld,-0.5535985310482218
gelden,-0.5535985310482218
verwaarloosd,-0.5535985310482218
opgeschreven,-0.5535985310482218
dwarsboomen,-0.5535985310482218
schittren,-0.5535985310482218
echoot,-0.5535985310482218
verstrikken,-0.5535985310482218
neerhalen,-0.5535985310482218
erfnen,-0.5535985310482218
overhalen,-0.5535985310482218
vergen,-0.5535985310482218
scan,-0.5535985310482218
frustreren,-0.5535985310482218
kruipen,-0.5535985310482218
samenstellen,-0.5535985310482218
ophalen,-0.5535985310482218
fietsen,-0.5535985310482218
kraken,-0.5535985310482218
verhaalals,-0.5535985310482218
overlopen,-0.5535985310482218
aanbotst,-0.5535985310482218
kwamen,-0.5535985310482218
dwarrelen,-0.5535985310482218
ëxperimenteren,-0.5535985310482218
schuifelen,-0.5535985310482218
omkeren,-0.5535985310482218
navigeeren,-0.5535985310482218
langskomen,-0.5535985310482218
intrigerend,-0.5535985310482218
verdachte,-0.5535985310482218
rivaliseren,-0.5535985310482218
lichten,-0.5535985310482218
droomgen,-0.5535985310482218
droomlen,-0.5535985310482218
dopen,-0.5535985310482218
overbruggen,-0.5535985310482218
aansluiten,-0.5535985310482218
gedreven,-0.5535985310482218
voorbestem,-0.5535985310482218
verkwikken,-0.5535985310482218
aanmoedigen,-0.5535985310482218
omhelslen,-0.5535985310482218
aankondigen,-0.5535985310482218
opgegraven,-0.5535985310482218
komt,-0.5535985310482218
rondgelopen,-0.5535985310482218
dichtklappen,-0.5535985310482218
verzwelgen,-0.5535985310482218
detectivevaardighed,-0.5535985310482218
toezwaaien,-0.5535985310482218
belemmeren,-0.5535985310482218
vervaagd,-0.5535985310482218
ontdeken,-0.5535985310482218
treffen,-0.5535985310482218
herontdekt,-0.5535985310482218
bekendbloein,-0.5535985310482218
surfen,-0.5535985310482218
bewandelen,-0.5535985310482218
lost,-0.5535985310482218
struinen,-0.5535985310482218
bijten,-0.5535985310482218
zweette,-0.5535985310482218
hielden,-0.5535985310482218
binnengebrachten,-0.5535985310482218
ontraflen,-0.5535985310482218
uitleenen,-0.5535985310482218
bedoelen,-0.5535985310482218
begroet,-0.5535985310482218
toevertrouwen,-0.5535985310482218
ving,-0.5535985310482218
benutten,-0.5535985310482218
besefen,-0.5535985310482218
beschuldigdeen,-0.5535985310482218
toebedelen,-0.5535985310482218
beschijnen,-0.5535985310482218
opmerkenop,-0.5535985310482218
oplossengedreven,-0.5535985310482218
graveren,-0.5535985310482218
vroeg,-0.5535985310482218
raakten,-0.5535985310482218
ontmoedigen,-0.5535985310482218
betoverd,-0.5535985310482218
haarverhaalals,-0.5535985310482218
teruggekeerd,-0.5535985310482218
betrappen,-0.5535985310482218
toelegen,-0.5535985310482218
viel,-0.5535985310482218
meegezegen,-0.5535985310482218
vouwen,-0.5535985310482218
teken,-0.5535985310482218
veegen,-0.5535985310482218
loslaan,-0.5535985310482218
uitmeegezogen,-0.5535985310482218
opsteken,-0.5535985310482218
vastberade,-0.5535985310482218
gevierde,-0.5535985310482218
complimenteren,-0.5535985310482218
voorbijvlogen,-0.5535985310482218
vastgeklemmen,-0.5535985310482218
contrasteren,-0.5535985310482218
gevaar,-0.5535985310482218
daagen,-0.5535985310482218
vasthiellen,-0.5535985310482218
vasthouden,-0.5535985310482218
daanen,-0.5535985310482218
hunkeren,-0.5535985310482218
liefkozen,-0.5535985310482218
owens,-0.5535985310482218
dansten,-0.5535985310482218
afdwaalen,-0.5535985310482218
inzien,-0.5535985310482218
gestalkt,-0.5535985310482218
detectivevaardighad,-0.5535985310482218
bloeide,-0.5535985310482218
bruiste,-0.5535985310482218
afveegde,-0.5535985310482218
rennen,-0.5535985310482218
parkeren,-0.5535985310482218
blokkeren,-0.5535985310482218
registreren,-0.5535985310482218
boekentemidde,-0.5535985310482218
baande,-0.5535985310482218
bogen,-0.5535985310482218
versieren,-0.5535985310482218
brouwen,-0.5535985310482218
gewist,-0.5535985310482218
archiveren,-0.5535985310482218
uitslaan,-0.5535985310482218
botaniste,-0.5535985310482218
voortkomen,-0.5535985310482218
verwerven,-0.5535985310482218
gewild,-0.5535985310482218
stort,-0.5535985310482218
huilen,-0.5535985310482218
versiren,-0.5535985310482218
hult,-0.5535985310482218
staan,-0.5530753627469195
fascineren,-0.40848172718237546
reden,-0.3634549755809196
glijden,-0.3634549755809196
inspecteren,-0.3634549755809196
beloven,-0.3634549755809196
verstpen,-0.3634549755809196
meenemen,-0.3634549755809196
brengen,-0.3625687829554121
opbouwen,-0.2978646668213356
combineren,-0.2978646668213356
omgeven,-0.2978646668213356
bewegen,-0.2700015071097505
groeien,-0.2700015071097505
merken,-0.230799229460924
verdedigen,-0.230799229460924
uitdagen,-0.21304353918949864
bekeek,-0.21304353918949864
ging,-0.21304353918949864
baant,-0.21304353918949864
vervullen,-0.21304353918949864
tegenkomen,-0.21304353918949864
meesleept,-0.21304353918949864
ïntrigeren,-0.21304353918949864
oppakken,-0.21304353918949864
vastlegen,-0.21304353918949864
onderdrukken,-0.21304353918949864
sturen,-0.21304353918949864
weigeren,-0.21304353918949864
verwerken,-0.21304353918949864
nakomen,-0.21304353918949864
eten,-0.21304353918949864
belanden,-0.21304353918949864
overhandigen,-0.21304353918949864
eisen,-0.21304353918949864
inroepen,-0.21304353918949864
najagen,-0.21304353918949864
laat,-0.21304353918949864
dwaalde,-0.21304353918949864
bezitten,-0.21304353918949864
lagen,-0.21304353918949864
gegooid,-0.21304353918949864
waarschuwen,-0.21304353918949864
delen,-0.1990460566924182
verbergen,-0.14178263726277068
verwikkelen,-0.13867265303570697
vult,-0.05619790418584587
transformeren,-0.05619790418584587
verlaten,-0.04154925932123121
praten,-0.04154925932123121
trillen,-0.04154925932123121
struikelen,-0.04154925932123121
voorbereiden,-0.04154925932123121
navigeren,-0.04154925932123121
confronteren,-0.023307521798406283
droomen,0.0120063077275546
renommeren,0.019785489250253516
passioneren,0.045543485193678415
verrassen,0.04555044324532608
pakken,0.04555044324532608
raken,0.09172813100553014
bekendstaan,0.10645842227598387
vliegen,0.10645842227598387
doordrenken,0.10645842227598387
uitgaan,0.12526773990005988
verbannen,0.12526773990005988
toveren,0.12526773990005988
overnemen,0.12526773990005988
negeren,0.12526773990005988
vormgeven,0.12526773990005988
opsporen,0.12526773990005988
bereid,0.12526773990005988
kosten,0.12526773990005988
verwezenlijken,0.12526773990005988
verstrijken,0.12526773990005988
opleveren,0.12526773990005988
opkomen,0.12526773990005988
roepen,0.12526773990005988
riskeren,0.12526773990005988
tellen,0.12526773990005988
voeden,0.12526773990005988
zegevieren,0.12526773990005988
gevierd,0.12526773990005988
stelen,0.18088483894307225
baanen,0.18088483894307225
leeft,0.18088483894307225
dwaalen,0.18088483894307225
wennen,0.18088483894307225
kiezen,0.22309944003135154
uitnodigen,0.22309944003135154
winnen,0.22309944003135154
betovren,0.2585469664390086
ontsnappen,0.2585469664390086
renoveren,0.343758887635703
opslokken,0.36492088806999473
onbehagenop,0.36492088806999473
omslaan,0.36492088806999473
omkomen,0.36492088806999473
ontlopen,0.36492088806999473
openbreken,0.36492088806999473
ontketenen,0.36492088806999473
ontketend,0.36492088806999473
verwelken,0.36492088806999473
ontdekten,0.36492088806999473
openstellen,0.36492088806999473
opereren,0.36492088806999473
omhuld,0.36492088806999473
overgaan,0.36492088806999473
opofferen,0.36492088806999473
opmerkte,0.36492088806999473
opgeslokt,0.36492088806999473
opgestapeld,0.36492088806999473
verwarren,0.36492088806999473
overbrengen,0.36492088806999473
opvlammen,0.36492088806999473
ondergaaen,0.36492088806999473
verwerpen,0.36492088806999473
ontplooien,0.36492088806999473
opstapelen,0.36492088806999473
ontvoeren,0.36492088806999473
ontbranden,0.36492088806999473
ontwaken,0.36492088806999473
ongezien,0.36492088806999473
oplichten,0.36492088806999473
opstaplen,0.36492088806999473
ontmoetdavid,0.36492088806999473
opstellen,0.36492088806999473
ontglippenvastbesloten,0.36492088806999473
ontwaran,0.36492088806999473
ontmaskerd,0.36492088806999473
ongemerkt,0.36492088806999473
verwoesten,0.36492088806999473
opleggen,0.36492088806999473
verwonderen,0.36492088806999473
onderteken,0.36492088806999473
verzachten,0.36492088806999473
ontrafelenvastbesloten,0.36492088806999473
ontglipn,0.36492088806999473
ïnvesteren,0.36492088806999473
overslaan,0.36492088806999473
terugdraaien,0.36492088806999473
teruggetrokken,0.36492088806999473
teruggeven,0.36492088806999473
terugkrijgen,0.36492088806999473
teruglopen,0.36492088806999473
terugplaatste,0.36492088806999473
verscheurd,0.36492088806999473
terugvoegen,0.36492088806999473
verscheren,0.36492088806999473
thuisbrengen,0.36492088806999473
verrijkken,0.36492088806999473
tikte,0.36492088806999473
tilen,0.36492088806999473
toebehooren,0.36492088806999473
toebehoron,0.36492088806999473
verschriken,0.36492088806999473
toeneemen,0.36492088806999473
teisteren,0.36492088806999473
tegenhouden,0.36492088806999473
steln,0.36492088806999473
verslaan,0.36492088806999473
stondmet,0.36492088806999473
stopte,0.36492088806999473
storten,0.36492088806999473
stoten,0.36492088806999473
straalde,0.36492088806999473
straallen,0.36492088806999473
streellen,0.36492088806999473
strooien,0.36492088806999473
struikelde,0.36492088806999473
struin,0.36492088806999473
suggereren,0.36492088806999473
tarten,0.36492088806999473
tartte,0.36492088806999473
tegenkwamen,0.36492088806999473
toesliegen,0.36492088806999473
verouderen,0.36492088806999473
toewijdeen,0.36492088806999473
veranderenadam,0.36492088806999473
verandertop,0.36492088806999473
verankeren,0.36492088806999473
verleden,0.36492088806999473
verbitterd,0.36492088806999473
verbitterde,0.36492088806999473
verbluffend,0.36492088806999473
verbreken,0.36492088806999473
verdenken,0.36492088806999473
vereren,0.36492088806999473
verfraaien,0.36492088806999473
vergeet,0.36492088806999473
verkenden,0.36492088806999473
verhaalwanneer,0.36492088806999473
verhoordten,0.36492088806999473
verleggen,0.36492088806999473
vecht,0.36492088806999473
verlopen,0.36492088806999473
vermaken,0.36492088806999473
veroordelen,0.36492088806999473
traceren,0.36492088806999473
transformeeren,0.36492088806999473
treden,0.36492088806999473
trekt,0.36492088806999473
uitdringen,0.36492088806999473
vernemen,0.36492088806999473
steellen,0.36492088806999473
uitgedaagd,0.36492088806999473
uitschakelen,0.36492088806999473
uitstreken,0.36492088806999473
uitvinden,0.36492088806999473
uitwisselen,0.36492088806999473
vangenlucas,0.36492088806999473
vastgegrepen,0.36492088806999473
vastgrijpen,0.36492088806999473
uitgekozen,0.36492088806999473
staat,0.36492088806999473
staart,0.36492088806999473
versmelten,0.36492088806999473
presteren,0.36492088806999473
prezen,0.36492088806999473
proeflen,0.36492088806999473
vertragen,0.36492088806999473
raakte,0.36492088806999473
racet,0.36492088806999473
raceten,0.36492088806999473
realiseerden,0.36492088806999473
realiseeren,0.36492088806999473
rechtszaken,0.36492088806999473
rekenen,0.36492088806999473
rende,0.36492088806999473
renommeeren,0.36492088806999473
repliceren,0.36492088806999473
vertaallen,0.36492088806999473
vervaagdemet,0.36492088806999473
plukken,0.36492088806999473
plegen,0.36492088806999473
planten,0.36492088806999473
overspoeld,0.36492088806999473
oversteken,0.36492088806999473
overstijgen,0.36492088806999473
overtreffen,0.36492088806999473
overtrof,0.36492088806999473
overvielen,0.36492088806999473
overweldigd,0.36492088806999473
rondtransformeren,0.36492088806999473
overweldigen,0.36492088806999473
overwerken,0.36492088806999473
paken,0.36492088806999473
patchen,0.36492088806999473
vervangen,0.36492088806999473
plaatsen,0.36492088806999473
plande,0.36492088806999473
plannen,0.36492088806999473
overwerk,0.36492088806999473
overschaduwen,0.36492088806999473
rondwar,0.36492088806999473
sabotagepogingen,0.36492088806999473
smaakten,0.36492088806999473
smellen,0.36492088806999473
sneen,0.36492088806999473
snelen,0.36492088806999473
snijden,0.36492088806999473
snuffel,0.36492088806999473
snuffelen,0.36492088806999473
sparen,0.36492088806999473
spatte,0.36492088806999473
verstijven,0.36492088806999473
speurt,0.36492088806999473
spoelt,0.36492088806999473
spoken,0.36492088806999473
spookten,0.36492088806999473
sprankelen,0.36492088806999473
verstooren,0.36492088806999473
slijpen,0.36492088806999473
sleutelen,0.36492088806999473
verstreken,0.36492088806999473
samengaan,0.36492088806999473
samengevoegd,0.36492088806999473
samenrapen,0.36492088806999473
samensmelten,0.36492088806999473
samenstelde,0.36492088806999473
verstuuren,0.36492088806999473
samenzwering,0.36492088806999473
rustgeven,0.36492088806999473
sander,0.36492088806999473
schoonmaken,0.36492088806999473
verstriken,0.36492088806999473
schuillen,0.36492088806999473
schuwen,0.36492088806999473
verzeild,0.36492088806999473
selecteren,0.36492088806999473
serveeren,0.36492088806999473
schiep,0.36492088806999473
oefenen,0.36492088806999473
vloeide,0.36492088806999473
erkennen,0.36492088806999473
doorbrachten,0.36492088806999473
weerhield,0.36492088806999473
doordrong,0.36492088806999473
wasgefascineeren,0.36492088806999473
doorkruist,0.36492088806999473
doorkruisten,0.36492088806999473
doorlaten,0.36492088806999473
doornemen,0.36492088806999473
doofdopen,0.36492088806999473
doorspitten,0.36492088806999473
doorverwezen,0.36492088806999473
doorzocht,0.36492088806999473
wakkren,0.36492088806999473
dringen,0.36492088806999473
drong,0.36492088806999473
drongen,0.36492088806999473
droom,0.36492088806999473
waarschuwden,0.36492088806999473
doorstaan,0.36492088806999473
waarmaken,0.36492088806999473
domplen,0.36492088806999473
