zoeken,-12.251603329425047
volgen,-11.811038497103851
talenteren,-10.530616984907088
horen,-8.504429105897804
gaan,-8.410594923331482
specialiseren,-8.377826275186138
introduceren,-5.5469956883124345
droomen,-5.154438425572769
doen,-4.795382971104101
proberen,-4.670124661360421
bouwen,-4.579039249611616
werken,-4.482059002820646
vestigen,-4.005921554316262
afronden,-3.5461658516360606
nemen,-3.16568861053118
praten,-2.9813139682264236
nteresseren,-2.7640940892968335
komen,-2.712977537504651
bieden,-2.507522257221317
bereiken,-2.507522257221317
maak,-2.507522257221317
verdienen,-2.507522257221317
tonen,-2.4337843486599984
vertellen,-2.2771802648289943
teruggekeerd,-2.1777438867184196
starten,-2.1777438867184196
feliciteren,-2.1777438867184196
bespreken,-2.1777438867184196
kunnen,-2.1777438867184196
willen,-2.0521951863030137
stemmen,-1.9935396036314375
ervaren,-1.7753993704146283
verbijsteren,-1.7216507471984879
binnenkomen,-1.7216507471984879
ontstaan,-1.7216507471984879
hopenen,-1.7216507471984879
begrijpen,-1.7216507471984879
dromen,-1.7216507471984879
verhuizen,-1.7216507471984879
blijken,-1.6957239700971087
lijken,-1.4150569000116062
treffen,-1.4150569000116062
verkennen,-1.4150569000116062
ondergaan,-1.4150569000116062
delen,-1.3630501546635976
zijn,-1.3143349809045235
spelen,-1.2371254489251649
uitzien,-1.1061442433917537
vragen,-1.0607607150764857
schrijven,-1.0030894502570855
opgelucht,-1.0027724613664972
herinneren,-1.0027724613664972
terugkeren,-1.0027724613664972
meet,-1.0027724613664972
terugkomen,-1.0027724613664972
lukken,-1.0027724613664972
drinken,-1.0027724613664972
opmerken,-1.0027724613664972
plaatsvinden,-1.0027724613664972
glimlachen,-1.0027724613664972
hield,-1.0027724613664972
merken,-1.0027724613664972
lsen,-0.9727057218750109
zeggen,-0.9378127221333714
liggen,-0.8338022289424134
daan,-0.8338022289424134
aanbrengen,-0.809608878152781
inspireren,-0.809608878152781
runen,-0.7806226467086
aangescherpen,-0.7622547860536006
oprichten,-0.7622547860536006
samenwerken,-0.7622547860536006
opzetten,-0.7397710828867157
verrassen,-0.7397710828867157
sichtden,-0.7107703743777766
meegesleept,-0.7107703743777766
verwen,-0.7107703743777766
doorbrachen,-0.6698476313465431
klinken,-0.6698476313465431
fonctioneren,-0.6698476313465431
focusseren,-0.6698476313465431
moedigen,-0.6698476313465431
navigeren,-0.6698476313465431
ellen,-0.6698476313465431
kleden,-0.6698476313465431
dobrenorn,-0.6698476313465431
helen,-0.6698476313465431
slipt,-0.6698476313465431
bezighouden,-0.6698476313465431
soll,-0.6698476313465431
afspelen,-0.6698476313465431
bestaan,-0.6698476313465431
renoveren,-0.6698476313465431
surpriseden,-0.6698476313465431
spraken,-0.6698476313465431
realizieren,-0.6698476313465431
charmeren,-0.6698476313465431
trachten,-0.6698476313465431
aanstellen,-0.6698476313465431
dagen,-0.6698476313465431
antwoorden,-0.6698476313465431
directdoorlopen,-0.6698476313465431
bewondren,-0.6698476313465431
kwetsen,-0.5996743830236809
verkopen,-0.5996743830236809
veroveren,-0.5996743830236809
verdwijnen,-0.5996743830236809
organiseren,-0.5996743830236809
lily,-0.5996743830236809
vertrouwen,-0.5996743830236809
vielen,-0.5996743830236809
innemen,-0.5996743830236809
inkocht,-0.5996743830236809
huuren,-0.5996743830236809
voorzien,-0.5996743830236809
worstelen,-0.5996743830236809
zingen,-0.5996743830236809
versieren,-0.5996743830236809
uitzoeken,-0.5996743830236809
tekenen,-0.5996743830236809
uitgroeien,-0.5996743830236809
organiseeren,-0.5996743830236809
overnamen,-0.5996743830236809
overtuigen,-0.5996743830236809
poseren,-0.5996743830236809
oplosen,-0.5996743830236809
prepareren,-0.5996743830236809
opladen,-0.5996743830236809
uitsteken,-0.5996743830236809
opbellen,-0.5996743830236809
ontroerd,-0.5996743830236809
omhakken,-0.5996743830236809
steek,-0.5996743830236809
stemden,-0.5996743830236809
toevoelen,-0.5996743830236809
trainen,-0.5996743830236809
uitgeven,-0.5996743830236809
roepen,-0.5996743830236809
resisteren,-0.5996743830236809
zuigen,-0.5996743830236809
beminnen,-0.5996743830236809
bloemi,-0.5996743830236809
afwenden,-0.5996743830236809
bezit,-0.5996743830236809
aufregen,-0.5996743830236809
gelapt,-0.5996743830236809
glijden,-0.5996743830236809
bedanken,-0.5996743830236809
binnenkwam,-0.5996743830236809
binnengehalen,-0.5996743830236809
compliceren,-0.5996743830236809
realiseren,-0.59622673330939
praatte,-0.5925926643450725
luisteren,-0.5925926643450725
ontroeren,-0.5925926643450725
drijven,-0.5925926643450725
leiden,-0.5925926643450725
draaien,-0.5925926643450725
richten,-0.5925926643450725
kijken,-0.5486917693040919
aantrekken,-0.2825417590027329
geloven,-0.2772579672468028
winnen,-0.2772579672468028
eten,-0.2772579672468028
overgaan,-0.2772579672468028
concentreren,-0.2772579672468028
trouwen,-0.20200670650278607
helpen,-0.06682933043640334
openen,-0.035660656091569994
meewerken,-0.028593621085745376
waarderen,-0.028593621085745376
gebruiken,-0.028593621085745376
fotograferen,0.11492962489620158
wonen,0.16607176812014618
lachen,0.17506707028603322
combineren,0.17506707028603322
raken,0.17506707028603322
ontwikkelen,0.17506707028603322
dragen,0.31888527493265356
thuiskwam,0.31888527493265356
terugvinden,0.31888527493265356
bedoelen,0.31888527493265356
opprimpen,0.31888527493265356
teruglopen,0.31888527493265356
opneemen,0.31888527493265356
uitputten,0.31888527493265356
dwalen,0.31888527493265356
eisen,0.31888527493265356
eindigen,0.31888527493265356
oplichten,0.31888527493265356
drukken,0.31888527493265356
belonen,0.31888527493265356
belemmeren,0.31888527493265356
uitgaan,0.31888527493265356
bekijken,0.31888527493265356
uitbouwen,0.31888527493265356
bekenen,0.31888527493265356
opengageren,0.31888527493265356
trilde,0.31888527493265356
opbergen,0.31888527493265356
ontpoppen,0.31888527493265356
respecteren,0.31888527493265356
pil,0.31888527493265356
teruggaan,0.31888527493265356
resistueren,0.31888527493265356
sprong,0.31888527493265356
rfd,0.31888527493265356
bewonderde,0.31888527493265356
ronden,0.31888527493265356
runden,0.31888527493265356
samenbrengen,0.31888527493265356
resistiren,0.31888527493265356
binnentreden,0.31888527493265356
schenen,0.31888527493265356
snuffelen,0.31888527493265356
snellen,0.31888527493265356
schitteren,0.31888527493265356
snelen,0.31888527493265356
selecteren,0.31888527493265356
serveren,0.31888527493265356
schaven,0.31888527493265356
blonk,0.31888527493265356
rennen,0.31888527493265356
regisseren,0.31888527493265356
overhouden,0.31888527493265356
overnemen,0.31888527493265356
confronteren,0.31888527493265356
tegenhouden,0.31888527493265356
beseven,0.31888527493265356
beslissen,0.31888527493265356
bedienen,0.31888527493265356
plaatsen,0.31888527493265356
struikelen,0.31888527493265356
storten,0.31888527493265356
catalogiseert,0.31888527493265356
prijzen,0.31888527493265356
besluit,0.31888527493265356
promoveren,0.31888527493265356
steken,0.31888527493265356
besteeden,0.31888527493265356
bracht,0.31888527493265356
overbrengen,0.31888527493265356
ontbranden,0.31888527493265356
experimenteren,0.31888527493265356
eren,0.31888527493265356
werkteharen,0.31888527493265356
kletsen,0.31888527493265356
wekken,0.31888527493265356
wankelen,0.31888527493265356
knooppen,0.31888527493265356
knopen,0.31888527493265356
wandelden,0.31888527493265356
wierpen,0.31888527493265356
wagen,0.31888527493265356
aanzien,0.31888527493265356
geheesterad,0.31888527493265356
kwijtraken,0.31888527493265356
undernemen,0.31888527493265356
afkijken,0.31888527493265356
legde,0.31888527493265356
vliegen,0.31888527493265356
vulden,0.31888527493265356
vist,0.31888527493265356
wilen,0.31888527493265356
kamperen,0.31888527493265356
aankijken,0.31888527493265356
heersen,0.31888527493265356
haaten,0.31888527493265356
helppen,0.31888527493265356
haastten,0.31888527493265356
hervinden,0.31888527493265356
groeten,0.31888527493265356
aanpakken,0.31888527493265356
hielp,0.31888527493265356
hoeven,0.31888527493265356
zetten,0.31888527493265356
glimlachte,0.31888527493265356
identificeren,0.31888527493265356
ignoreren,0.31888527493265356
ingehuurd,0.31888527493265356
aanmaken,0.31888527493265356
hing,0.31888527493265356
leunde,0.31888527493265356
aarzelen,0.31888527493265356
aflopen,0.31888527493265356
verrukt,0.31888527493265356
afwerken,0.31888527493265356
meegeven,0.31888527493265356
afzonderen,0.31888527493265356
merkken,0.31888527493265356
aniek,0.31888527493265356
verslechteren,0.31888527493265356
fietsen,0.31888527493265356
nastellen,0.31888527493265356
nastreven,0.31888527493265356
neerkomen,0.31888527493265356
venaard,0.31888527493265356
nippen,0.31888527493265356
vastberaden,0.31888527493265356
nadenken,0.31888527493265356
fonklen,0.31888527493265356
meemaken,0.31888527493265356
slingeren,0.31888527493265356
funderen,0.31888527493265356
losten,0.31888527493265356
vertonen,0.31888527493265356
afschrikken,0.31888527493265356
lokte,0.31888527493265356
liefhebben,0.31888527493265356
verstoren,0.31888527493265356
lieren,0.31888527493265356
gaanreflecteren,0.31888527493265356
vertrekken,0.31888527493265356
vastleggen,0.34692255288616713
spreken,0.34692255288616713
weten,0.3880678852954303
bezitten,0.3883277328000763
voorstellen,0.3883277328000763
afschudden,0.3883277328000763
snoeien,0.3883277328000763
verheffen,0.3883277328000763
beseffen,0.3883277328000763
aankomen,0.3883277328000763
uiten,0.3883277328000763
weglopen,0.3883277328000763
afsluiten,0.3883277328000763
aanleggen,0.3883277328000763
typen,0.3883277328000763
zegenen,0.3883277328000763
vrezen,0.3883277328000763
wuionhelp,0.3883277328000763
verlaten,0.3883277328000763
vermoeien,0.3883277328000763
terugbellen,0.3883277328000763
stamelen,0.3883277328000763
staren,0.3883277328000763
afspreken,0.3883277328000763
beloven,0.3883277328000763
bewonderen,0.3883277328000763
hangen,0.3883277328000763
kweken,0.3883277328000763
geniet,0.3883277328000763
latendoorschijnen,0.3883277328000763
liep,0.3883277328000763
kopen,0.3883277328000763
onvervulen,0.3883277328000763
duren,0.3883277328000763
portretteren,0.3883277328000763
kwam,0.3883277328000763
ophaallen,0.3883277328000763
pakken,0.3883277328000763
overtreffen,0.3883277328000763
deelnemen,0.3883277328000763
overhandigen,0.3883277328000763
opofferen,0.3883277328000763
fingeeren,0.3883277328000763
publiceren,0.3883277328000763
kennismaken,0.3883277328000763
protesteren,0.3883277328000763
gebeuren,0.3883277328000763
nalaten,0.3883277328000763
meedelen,0.3883277328000763
luistren,0.3883277328000763
hopen,0.3883277328000763
nodigen,0.3883277328000763
scheppen,0.3883277328000763
bloeien,0.3883277328000763
oppakken,0.3883277328000763
geschieden,0.3883277328000763
onderhouden,0.3883277328000763
loslaten,0.3883277328000763
rijden,0.3883277328000763
liefhad,0.42897512688439904
verdwalen,0.42897512688439904
zorgen,0.42897512688439904
meenemen,0.42897512688439904
toegeven,0.42897512688439904
verwachten,0.42897512688439904
leggen,0.42897512688439904
omringen,0.42897512688439904
verven,0.42897512688439904
trekken,0.42897512688439904
leren,0.42897512688439904
onvervuld,0.42897512688439904
vangen,0.42897512688439904
armyloslaten,0.42897512688439904
benaderen,0.42897512688439904
wijden,0.42897512688439904
geschrokken,0.42897512688439904
zet,0.42897512688439904
steunen,0.42897512688439904
aangaan,0.42897512688439904
kennen,0.42897512688439904
stond,0.42897512688439904
scrollen,0.42897512688439904
vullen,0.42897512688439904
stuiten,0.42897512688439904
bezoeken,0.42897512688439904
overwinnen,0.42897512688439904
slopen,0.4578158102386574
schilderden,0.4578158102386574
vergeten,0.4578158102386574
bedenken,0.4578158102386574
sluiten,0.4578158102386574
voltooien,0.4578158102386574
staat,0.4578158102386574
stichten,0.4578158102386574
opgaan,0.4578158102386574
passioneren,0.4578158102386574
waaien,0.4578158102386574
lieten,0.4578158102386574
leefen,0.4578158102386574
kraken,0.4578158102386574
twijfelen,0.4578158102386574
kneden,0.4578158102386574
kloppen,0.4578158102386574
bekendstaan,0.4578158102386574
uitmaken,0.4578158102386574
meegaan,0.48018584022700045
verbeteren,0.48018584022700045
halen,0.48018584022700045
scheiden,0.48018584022700045
arriveren,0.48018584022700045
uitvragen,0.4984632553959248
verliezen,0.4984632553959248
slaan,0.5139167119441359
ontbreken,0.5139167119441359
beleven,0.5139167119441359
verbinden,0.5139167119441359
praatten,0.5273034662881103
fluisteren,0.5273034662881103
besteden,0.5391119284564685
reizen,0.54967555098157
opgeven,0.54967555098157
koken,0.5592321492479714
verlangen,0.5592321492479714
keek,0.5592321492479714
opbouwen,0.5679573008094955
missen,0.5759843291783471
slagen,0.5903370343589814
sturen,0.5903370343589814
wachten,0.6256492501353339
domineren,0.6256492501353339
ontwerpt,0.6256492501353339
lopen,0.6493316700037437
ren,0.6664024624062793
klikken,0.6809991479250062
naderen,0.6961194799325832
verwezenlijken,0.7029090602240609
riskeren,0.7050747601572539
verbergen,0.7050747601572539
snijden,0.731355832053708
focusten,0.7329966315146935
krijgen,0.7508657497555441
kiezen,0.7535617856698715
zitten,0.7840467420270184
staaren,0.8015579713815205
exposeren,0.8015579713815205
ontvangen,0.803212958777915
groeien,0.8429597500836634
stoppen,0.8465307672154654
doorbrengen,1.0194222216075346
worden,1.0291573631202482
afvragen,1.1679723390399492
brengen,1.1846816254737154
genieten,1.2016083221532812
besluiten,1.2378780364142288
geven,1.292960173065987
beginnen,1.3218100896132132
fascineren,1.3794415191165565
denken,1.3819913497198788
veranderen,1.4397948040282436
schilderen,1.690398046976341
wandelen,1.6965439626227898
zien,1.8834076632488088
leven,1.9953177490265144
vallen,2.3088664541601553
stellen,2.3672877212098085
voelen,2.432605959819572
genoot,2.7390631498286786
ontdekken,2.7869905309044447
laten,3.013029971011796
houden,3.3196311080972927
ontwerpen,3.3196311080972927
stemde,3.5378805280768946
staan,4.489008461297978
ontmoeten,4.686720740692265
blijven,5.0683872126277825
maken,5.144929763784599
heten,5.524578276948276
hebben,5.725682427029025
vinden,6.642088453634372
