zoeken,-20.717635243475137
onderzoeken,-12.41356799701266
werken,-10.44081222307865
vallen,-9.736093469778503
lijken,-9.102176188100398
dwingen,-8.892561857091561
denken,-8.067942516696068
oprichten,-6.84575474225601
ervaren,-6.574768184883186
redden,-5.226482506233292
afwijzen,-4.00774573476414
ontrafelen,-3.874773383058094
worstelen,-2.6454415524073167
vastbesloten,-2.4024675314559762
talenteren,-2.4024675314559762
sturen,-2.2772556305781624
volgen,-2.223472637590373
ontdekken,-2.2061425256909657
onthullen,-2.0492543037635125
bekendstaan,-2.0492543037635125
zakte,-1.9334779144443903
merkken,-1.6740845006298455
groeien,-1.6740845006298455
komen,-1.576023800381614
laten,-1.5163969266708026
uitzoeken,-1.1965412798008133
begrijpen,-1.1965412798008133
navigeren,-1.1863336017315251
ontsteld,-1.1863336017315251
oplsen,-1.1863336017315251
hopen,-1.1863336017315251
inhuuren,-1.1863336017315251
trekken,-1.132827708377155
stellen,-1.132827708377155
schriken,-1.017513300024939
verwezenlijken,-0.8844608866412816
beschermen,-0.8630338319052704
draaien,-0.8611719708731617
trouwen,-0.8043931283939343
zijn,-0.7646478873905309
ontglippen,-0.7365668903400087
werkt,-0.7365668903400087
stormden,-0.7365668903400087
gedroomd,-0.7365668903400087
given,-0.7365668903400087
verdedigen,-0.7365668903400087
schilderen,-0.7365668903400087
schitteren,-0.7365668903400087
runen,-0.7365668903400087
ontvoeren,-0.7046494046656729
hurkken,-0.6956174977603637
dragen,-0.6956174977603637
runnen,-0.6956174977603637
vrijpleiten,-0.6956174977603637
bekendstond,-0.6956174977603637
herkenen,-0.6956174977603637
behandelen,-0.6956174977603637
waandn,-0.6956174977603637
thuisbrengen,-0.6956174977603637
bouwen,-0.6956174977603637
glimlachte,-0.6956174977603637
volharen,-0.6956174977603637
losgelaten,-0.6956174977603637
ontmoeen,-0.6956174977603637
promoveren,-0.6956174977603637
vinden,-0.6270654696373991
dringen,-0.6253759179242012
opberichten,-0.6253759179242012
meegaan,-0.6253759179242012
meegemaakt,-0.6253759179242012
letnen,-0.6253759179242012
dwong,-0.6253759179242012
namen,-0.6253759179242012
terugvinden,-0.6253759179242012
zwijgen,-0.6253759179242012
opofferen,-0.6253759179242012
opoplossen,-0.6253759179242012
zijnplannen,-0.6253759179242012
specialiseerd,-0.6253759179242012
provoceren,-0.6253759179242012
verdiente,-0.6253759179242012
avanceren,-0.6253759179242012
bakt,-0.6253759179242012
noemen,-0.5019249138260838
handelen,-0.5019249138260838
builen,-0.5019249138260838
plegen,-0.5019249138260838
afvragen,-0.5019249138260838
houden,-0.45191320379263117
liggen,-0.4430103208310208
willen,-0.4146098596447761
voorkomen,-0.3633506326376472
gebruiken,-0.3533970278620833
verdwijnen,-0.32123166657051466
raken,-0.2606673109442556
praten,-0.21649822593293014
zeggen,-0.19157456884747343
geven,-0.11258027343137415
spelen,-0.06183170818114093
heten,-0.02167049220482652
drukken,0.003807462721829751
lopen,0.14498556180999772
vermoorden,0.19326226636680438
vergezellen,0.2931869749928095
vastleggen,0.2931869749928095
legde,0.2931869749928095
ingetreden,0.2931869749928095
verhuizen,0.2931869749928095
leg,0.2931869749928095
ingaan,0.2931869749928095
twijfellen,0.2931869749928095
verkopen,0.2931869749928095
uitbrengen,0.2931869749928095
verbeteren,0.2931869749928095
meedelen,0.2931869749928095
klinken,0.2931869749928095
loeren,0.2931869749928095
uitkeren,0.2931869749928095
klapperen,0.2931869749928095
losten,0.2931869749928095
vecht,0.2931869749928095
verdoezelen,0.2931869749928095
kenden,0.2931869749928095
introduceren,0.2931869749928095
uitgezeten,0.2931869749928095
luisteren,0.2931869749928095
lag,0.2931869749928095
verdringen,0.2931869749928095
lenen,0.2931869749928095
uitdagen,0.2931869749928095
meedoen,0.2931869749928095
varen,0.2931869749928095
toesloegen,0.2931869749928095
nadacht,0.2931869749928095
stormen,0.2931869749928095
oppatten,0.2931869749928095
oproepen,0.2931869749928095
opviel,0.2931869749928095
opvingen,0.2931869749928095
overdenken,0.2931869749928095
stopzetten,0.2931869749928095
stopen,0.2931869749928095
overlijden,0.2931869749928095
stijgen,0.2931869749928095
stemmen,0.2931869749928095
overvallen,0.2931869749928095
overwegen,0.2931869749928095
overwijken,0.2931869749928095
stortte,0.2931869749928095
past,0.2931869749928095
springen,0.2931869749928095
reiken,0.2931869749928095
repareren,0.2931869749928095
resistieren,0.2931869749928095
solliciteren,0.2931869749928095
sneren,0.2931869749928095
smeden,0.2931869749928095
samenvallen,0.2931869749928095
samenwerken,0.2931869749928095
sluitenmaar,0.2931869749928095
schakelen,0.2931869749928095
sloot,0.2931869749928095
sloop,0.2931869749928095
schoot,0.2931869749928095
privã,0.2931869749928095
moord,0.2931869749928095
opnemen,0.2931869749928095
strijden,0.2931869749928095
nadenken,0.2931869749928095
neemt,0.2931869749928095
tropen,0.2931869749928095
trillen,0.2931869749928095
nestelen,0.2931869749928095
obsederen,0.2931869749928095
observationeren,0.2931869749928095
ombrachtten,0.2931869749928095
onderdrukken,0.2931869749928095
onderhouden,0.2931869749928095
ondervinden,0.2931869749928095
onderwerpen,0.2931869749928095
traceeren,0.2931869749928095
toijsloegen,0.2931869749928095
straffen,0.2931869749928095
ontmantelen,0.2931869749928095
terugwinnen,0.2931869749928095
ontvouwen,0.2931869749928095
ontwaken,0.2931869749928095
teruggeven,0.2931869749928095
oordeellen,0.2931869749928095
terugdeinzen,0.2931869749928095
opduiken,0.2931869749928095
terechtkomen,0.2931869749928095
opgestart,0.2931869749928095
telefoneren,0.2931869749928095
opging,0.2931869749928095
teisteren,0.2931869749928095
opkijken,0.2931869749928095
opklom,0.2931869749928095
zweren,0.2931869749928095
hing,0.2931869749928095
inhalen,0.2931869749928095
verlengen,0.2931869749928095
belen,0.2931869749928095
belanden,0.2931869749928095
doornemen,0.2931869749928095
wijzen,0.2931869749928095
doorzocht,0.2931869749928095
bedreigen,0.2931869749928095
witwassen,0.2931869749928095
baan,0.2931869749928095
aten,0.2931869749928095
wordtdraaideeperop,0.2931869749928095
verzachten,0.2931869749928095
arresteeren,0.2931869749928095
verwaarlozen,0.2931869749928095
encontren,0.2931869749928095
erfde,0.2931869749928095
bevrijden,0.2931869749928095
evert,0.2931869749928095
analyseren,0.2931869749928095
failen,0.2931869749928095
wreken,0.2931869749928095
vervalsen,0.2931869749928095
fnuikken,0.2931869749928095
eisen,0.2931869749928095
weglapen,0.2931869749928095
weerstaan,0.2931869749928095
bepalen,0.2931869749928095
voltooien,0.2931869749928095
beweren,0.2931869749928095
bezoeken,0.2931869749928095
bieden,0.2931869749928095
voortzet,0.2931869749928095
binnengaat,0.2931869749928095
voortzeten,0.2931869749928095
binnenlopen,0.2931869749928095
volharden,0.2931869749928095
betalen,0.2931869749928095
bonken,0.2931869749928095
bonsen,0.2931869749928095
hield,0.2931869749928095
voeren,0.2931869749928095
concluderen,0.2931869749928095
bespioneren,0.2931869749928095
besmetten,0.2931869749928095
confrontiren,0.2931869749928095
vordren,0.2931869749928095
vrijkwam,0.2931869749928095
beschrijven,0.2931869749928095
delimiteren,0.2931869749928095
bepleiten,0.2931869749928095
afspelen,0.2931869749928095
wã,0.2931869749928095
voorstellen,0.2931869749928095
achtervolgd,0.2931869749928095
graafen,0.2931869749928095
aanvaarden,0.2931869749928095
aantrekken,0.2931869749928095
afbetalen,0.2931869749928095
gijzelen,0.2931869749928095
grinniken,0.2931869749928095
afgedalen,0.2931869749928095
verschijnen,0.2931869749928095
gevoelen,0.2931869749928095
gestraft,0.2931869749928095
aansluiten,0.2931869749928095
hanteren,0.2931869749928095
verslaan,0.2931869749928095
aankwam,0.2931869749928095
genieten,0.2931869749928095
gestalkt,0.2931869749928095
helped,0.2931869749928095
afrengen,0.2931869749928095
herkennen,0.2931869749928095
afrekenen,0.2931869749928095
verminken,0.2931869749928095
aangaan,0.2931869749928095
aanging,0.2931869749928095
herhalen,0.2931869749928095
verschuillen,0.2931869749928095
verstpen,0.2931869749928095
gebeten,0.2931869749928095
oplachen,0.3625643581205247
voortgaan,0.3625643581205247
smeeken,0.3625643581205247
besteeden,0.3625643581205247
vormen,0.3625643581205247
opereren,0.3625643581205247
aantreffen,0.3625643581205247
scapeartiest,0.3625643581205247
betekenen,0.3625643581205247
waarnemen,0.3625643581205247
schemaren,0.3625643581205247
zorgen,0.3625643581205247
aanhouden,0.3625643581205247
bespreken,0.3625643581205247
teleurstellen,0.3625643581205247
slikken,0.3625643581205247
aantasten,0.3625643581205247
staat,0.3625643581205247
wapenen,0.3625643581205247
stationeren,0.3625643581205247
plaagen,0.3625643581205247
afwerken,0.3625643581205247
staaren,0.3625643581205247
afleggen,0.3625643581205247
overwinnen,0.3625643581205247
realificeren,0.3625643581205247
annuleren,0.3625643581205247
afhouden,0.3625643581205247
afhalen,0.3625643581205247
reden,0.3625643581205247
afgekaft,0.3625643581205247
spoken,0.3625643581205247
overtreden,0.3625643581205247
stond,0.3625643581205247
overhalen,0.3625643581205247
spoeden,0.3625643581205247
wistook,0.3625643581205247
opwachten,0.3625643581205247
bedoelen,0.3625643581205247
opstaan,0.3625643581205247
behoeden,0.3625643581205247
behouden,0.3625643581205247
ademen,0.3625643581205247
achtervolgen,0.3625643581205247
afschudden,0.3625643581205247
wegjagen,0.3625643581205247
accepteren,0.3625643581205247
zet,0.3625643581205247
strikeren,0.3625643581205247
antwoorden,0.3625643581205247
ontfermen,0.3625643581205247
faalen,0.3625643581205247
verstrengeld,0.3625643581205247
utiliseren,0.3625643581205247
verstrijken,0.3625643581205247
vertegenwoordigen,0.3625643581205247
forceren,0.3625643581205247
uitvoeren,0.3625643581205247
uitvinden,0.3625643581205247
uitoefenen,0.3625643581205247
lieren,0.3625643581205247
vervallen,0.3625643581205247
fixeren,0.3625643581205247
falen,0.3625643581205247
loslaten,0.3625643581205247
lost,0.3625643581205247
faalde,0.3625643581205247
uitgekozen,0.3625643581205247
eindigen,0.3625643581205247
leek,0.3625643581205247
meegemaken,0.3625643581205247
las,0.3625643581205247
geã,0.3625643581205247
herkende,0.3625643581205247
hurun,0.3625643581205247
vergiftigen,0.3625643581205247
vermissen,0.3625643581205247
informeeren,0.3625643581205247
hardlo,0.3625643581205247
hallucineren,0.3625643581205247
verraden,0.3625643581205247
invoeren,0.3625643581205247
keek,0.3625643581205247
verschriken,0.3625643581205247
grazen,0.3625643581205247
verdienen,0.3625643581205247
glijden,0.3625643581205247
klimmen,0.3625643581205247
ging,0.3625643581205247
verbinden,0.3625643581205247
kwetsen,0.3625643581205247
dwarsbomen,0.3625643581205247
seemed,0.3625643581205247
typen,0.3625643581205247
diept,0.3625643581205247
meenemen,0.3625643581205247
obsesseerd,0.3625643581205247
vestigen,0.3625643581205247
ombrengen,0.3625643581205247
treffen,0.3625643581205247
omsingelen,0.3625643581205247
ntrigeerd,0.3625643581205247
onderbrengen,0.3625643581205247
vliegen,0.3625643581205247
vloeien,0.3625643581205247
ontbraken,0.3625643581205247
blootleggen,0.3625643581205247
blootlegde,0.3625643581205247
tiken,0.3625643581205247
ontregelen,0.3625643581205247
contacteren,0.3625643581205247
noodzaken,0.3625643581205247
verzamelen,0.3625643581205247
doorzien,0.3625643581205247
dreigen,0.3625643581205247
doden,0.3625643581205247
trotseren,0.3625643581205247
verwikkelen,0.3625643581205247
verwerken,0.3625643581205247
missen,0.3625643581205247
dook,0.3625643581205247
merkte,0.3625643581205247
doodde,0.3625643581205247
nietszeggend,0.3625643581205247
doodgaan,0.3625643581205247
moeien,0.3625643581205247
verwachten,0.3808753515458897
vooruitgegaan,0.4031883655244324
voldoen,0.4031883655244324
vergaren,0.4031883655244324
voorspellen,0.4031883655244324
thuiskwam,0.4031883655244324
sprinten,0.4031883655244324
trainen,0.4031883655244324
zeiden,0.4031883655244324
wensen,0.4031883655244324
solves,0.4031883655244324
verwittigen,0.4031883655244324
verbijsteren,0.4031883655244324
vasthouden,0.4031883655244324
uitvoren,0.4031883655244324
verstoppen,0.4031883655244324
sporon,0.4031883655244324
verdoken,0.4031883655244324
terugging,0.4031883655244324
aanbreken,0.4031883655244324
controleren,0.4031883655244324
opgeven,0.4031883655244324
negeren,0.4031883655244324
genoot,0.4031883655244324
onthouden,0.4031883655244324
benaderen,0.4031883655244324
ontkomen,0.4031883655244324
gelden,0.4031883655244324
gebeld,0.4031883655244324
beschouwen,0.4031883655244324
duiken,0.4031883655244324
beschuldigen,0.4031883655244324
drijven,0.4031883655244324
ontweken,0.4031883655244324
opsporen,0.4031883655244324
doorvechten,0.4031883655244324
oppakken,0.4031883655244324
dienen,0.4031883655244324
blootgelegd,0.4031883655244324
oplopen,0.4031883655244324
nagedacht,0.4031883655244324
herinneren,0.4031883655244324
beheersen,0.4031883655244324
reflecteren,0.4031883655244324
kennen,0.4031883655244324
kwam,0.4031883655244324
aanvallen,0.4031883655244324
laag,0.4031883655244324
leggen,0.4031883655244324
lezen,0.4031883655244324
samenwerkten,0.4031883655244324
bedwingen,0.4031883655244324
luiden,0.4031883655244324
bewegen,0.4031883655244324
aflopen,0.4031883655244324
riep,0.4031883655244324
hetdurun,0.4031883655244324
rennen,0.4031883655244324
barsten,0.4031883655244324
reikken,0.4031883655244324
roepen,0.4031883655244324
thuisaankomen,0.4320162198841255
ontvluchten,0.4320162198841255
droomen,0.4320162198841255
ignoreren,0.4320162198841255
observeren,0.4320162198841255
kunnen,0.4320162198841255
vastgebonden,0.4320162198841255
uitmaken,0.4320162198841255
verbazen,0.4320162198841255
bewaken,0.4320162198841255
zuiveren,0.4320162198841255
slapen,0.4320162198841255
aannemen,0.4320162198841255
zat,0.4320162198841255
rusten,0.4320162198841255
weigeren,0.4320162198841255
steken,0.4320162198841255
begeven,0.4320162198841255
stuiten,0.4320162198841255
beseft,0.4320162198841255
overmeesteren,0.4543776656979177
wonen,0.4543776656979177
misbruikt,0.4543776656979177
opkomen,0.4543776656979177
publiceren,0.4543776656979177
vermoeden,0.4543776656979177
scheiden,0.4543776656979177
lossen,0.4543776656979177
schokken,0.4543776656979177
omringen,0.4543776656979177
beloven,0.4543776656979177
stopzeten,0.4543776656979177
veiligheidsconsulent,0.4543776656979177
gebeuren,0.4543776656979177
verdenken,0.4543776656979177
sterven,0.4543776656979177
vangen,0.4543776656979177
opmerken,0.4543776656979177
aankomen,0.47264862499052523
ingehuurd,0.47264862499052523
vergeten,0.47264862499052523
kraken,0.47264862499052523
activeren,0.47264862499052523
uitschakelen,0.47264862499052523
uitproberen,0.47264862499052523
liep,0.47264862499052523
shaken,0.47264862499052523
waarderen,0.47264862499052523
meemaken,0.47264862499052523
misleid,0.47264862499052523
begroeten,0.47264862499052523
overgaan,0.47264862499052523
stappen,0.47264862499052523
oppassen,0.47264862499052523
wachten,0.47264862499052523
vervolgen,0.47264862499052523
elimineren,0.47264862499052523
ontslaan,0.47264862499052523
overtreffen,0.47264862499052523
afsluiten,0.48809684386487373
koestren,0.48809684386487373
schudde,0.48809684386487373
bereiken,0.48809684386487373
interviewen,0.48809684386487373
grijpen,0.48809684386487373
identificeren,0.48809684386487373
kikken,0.48809684386487373
traceren,0.48809684386487373
toewijzen,0.48809684386487373
reizen,0.48809684386487373
ophouden,0.48809684386487373
vluchten,0.49549173478677444
ontsnappen,0.5014791226965074
halen,0.5014791226965074
duikt,0.5014791226965074
terugtrekken,0.5014791226965074
bewaren,0.5014791226965074
stemde,0.5014791226965074
graven,0.5014791226965074
knielde,0.5014791226965074
reageren,0.5014791226965074
winnen,0.5014791226965074
aarzelen,0.5014791226965074
jagen,0.5014791226965074
richten,0.5014791226965074
overtuigen,0.5132836177646349
hacken,0.5132836177646349
bevinden,0.5132836177646349
vertrekken,0.5238436291746074
betrekken,0.5238436291746074
veranderen,0.5238436291746074
delen,0.5333968752238717
slaan,0.5436605854072334
ontmaskren,0.5501428882291957
zetten,0.5501428882291957
beseffen,0.5501428882291957
afzetten,0.5501428882291957
opgepakt,0.5501428882291957
ondernemen,0.5501428882291957
leren,0.5501428882291957
kosten,0.5501428882291957
bellen,0.5575725274168023
inspecteren,0.5575725274168023
verlaten,0.5575725274168023
plaatsvinden,0.5575725274168023
bedenken,0.5575725274168023
bevatten,0.5575725274168023
twijfelen,0.5644899037926087
kloppen,0.5644899037926087
waarschuwen,0.5644899037926087
concentreren,0.5644899037926087
confronteren,0.5709612129492501
bewijzen,0.5709612129492501
betreden,0.5770405957612219
pakken,0.5770405957612219
verliezen,0.582772898456667
leven,0.582772898456667
riskeren,0.5881956853722395
starten,0.5982351692873945
verdiepen,0.5989301836987379
vragen,0.607362416221921
verbergen,0.607362416221921
arresteren,0.607362416221921
geloven,0.6116330850256572
terugkeren,0.627105288530369
bestrijden,0.627105288530369
sluiten,0.6306283592747202
helpen,0.6347099624198655
spreken,0.6405135411734437
focusten,0.6405135411734437
opleveren,0.6436042472607059
saboteren,0.6495151437736617
aanpassen,0.6495151437736617
meewerken,0.6495151437736617
vernietigen,0.6550987018876051
kiezen,0.6577787228528823
lukken,0.6629342850285475
ontwikkelen,0.6654165899425248
besluit,0.667839344542571
horen,0.6791515690814608
infiltreren,0.6791515690814608
voortduren,0.6873703544573398
blijken,0.7056679839912262
vertrouwen,0.707039663584441
thuiskomen,0.7102394969446182
zitten,0.7522294562652866
overleven,0.779603230470392
stoppen,0.7857502983567786
achterhalen,0.8594813102231794
vastberaden,0.8594813102231794
opbouwen,0.8667621024089278
fascineren,0.9336917437198828
vertellen,0.947634949107117
openen,1.002975373834617
ontmoeten,1.0679379645553229
doen,1.11534939709674
leiden,1.43530819498699
arriveren,1.4696946106273328
voortzetten,1.6712132165633844
sloeg,1.7392016281951972
kijken,1.8586885730634635
nemen,1.937625715796676
specialiseren,2.0654448128377894
worden,2.0967864527682623
voelen,2.1422282861492468
brengen,2.1422282861492468
ontmaskeren,2.1829972183595525
oplossen,2.2903776053285534
vechten,2.368408403897079
realiseren,2.443452744422131
ontvangen,2.4707092876277565
schrijven,2.6007443214326265
blijven,2.747824246250422
zien,2.7571414305837227
staan,2.796381525696547
slagen,2.9088797679468987
proberen,3.06193281182902
maken,3.070003952167186
gaan,3.2018049174380745
krijgen,3.3075946644032195
besluiten,4.179518509303441
hebben,4.311950346432326
beginnen,5.097051906354467
weten,6.095899018100426
