timmerman,168.83497664763883
meubelmaker,54.09247094492168
havenarbeider,32.714429361488186
beeldhouwer,22.472641230405205
vertegenwoordiger,19.99047619047619
schrijnwerker,19.99047619047619
zakelijk,15.766149223835754
inspecteur,15.766149223835754
tuinman,11.550275137568784
veiligheidsconsulent,11.550275137568784
carpenter,11.550275137568784
decorateur,11.550275137568784
hacker,11.550275137568784
zakenpersoon,10.095458143859197
assistent,9.4455
boulanger,9.4455
drukker,9.4455
kunstschilder,9.4455
boomkweker,9.4455
it-consultant,9.4455
restaurateur,7.342828585707147
sloper,7.342828585707147
chirurg,7.342828585707147
ambachtsman,7.342828585707147
antiquair,7.342828585707147
farmaceut,7.342828585707147
kunstfotograaf,7.342828585707147
visser,7.342828585707147
it-ondernemer,7.342828585707147
ingenieur,5.687493721747866
poortwachter,5.242257742257742
grafischontwerper,5.242257742257742
houthakker,5.242257742257742
bounty hunter,5.242257742257742
bouwvakker,5.242257742257742
businessman,5.242257742257742
manager,5.242257742257742
bosbouwer,5.242257742257742
kapper,5.242257742257742
data-analist,5.242257742257742
koffiebaas,5.242257742257742
matchmaker,5.242257742257742
docker,5.242257742257742
geschiedenisleraar,5.242257742257742
jager,5.242257742257742
houtbewerker,5.242257742257742
wijnmaker,5.242257742257742
verhalenverteller,5.242257742257742
verteller,5.242257742257742
software-ingenieur,5.242257742257742
zeevaarder,5.242257742257742
kok,4.363531945441493
financieel,3.8482574620643657
hovenier,3.143784323514728
verzekeringsmakelaar,3.143784323514728
docent,3.143784323514728
dokter,3.143784323514728
verkoper,3.143784323514728
duurzoekerijenagent,3.143784323514728
lijkbezorger,3.143784323514728
verpleegkundig,3.143784323514728
entrepreneur,3.143784323514728
koffiehandelaar,3.143784323514728
advocaten,3.143784323514728
klussser,3.143784323514728
klankkunstenaar,3.143784323514728
grafdelver,3.143784323514728
marine engineer,3.143784323514728
arts,3.143784323514728
jouralistiek,3.143784323514728
afdelingshoofd,3.143784323514728
winkelier,3.143784323514728
fotojournalist,3.143784323514728
investeerder,3.143784323514728
zakelijkheid,3.143784323514728
zakenkonsulent,3.143784323514728
ambiente architect,3.143784323514728
glazenier,3.143784323514728
schoenmaker,3.143784323514728
bookstore owner,3.143784323514728
tennisser,3.143784323514728
onderzoeker,3.143784323514728
schipper,3.143784323514728
schrijver. ,3.143784323514728
psycholoog,3.143784323514728
bouwer,3.143784323514728
scjrokver,3.143784323514728
shadow hunter,3.143784323514728
sigaarhandelaar,3.143784323514728
café-eigenaar,3.143784323514728
hitman,3.143784323514728
cartograaf,3.143784323514728
plantenkundig,3.143784323514728
pianist,3.143784323514728
dichter,3.143784323514728
particulier onderzoeker,3.143784323514728
cybersecurityexpert,3.143784323514728
militair adviseur,3.143784323514728
straatverkoper,3.143784323514728
straatdichter,3.143784323514728
stadswapenmaker,3.143784323514728
onderwijzer,3.143784323514728
begraafplaatscongestionar,3.143784323514728
muziekdocent,3.143784323514728
nachtwaker,3.143784323514728
criminoloog,3.143784323514728
ober,3.143784323514728
schrijver,2.7323181902216844
boekverkoper,2.4464434449441947
copywriter,2.4464434449441947
schilder,2.113379830505826
huurmoordenaar,1.982576263638388
bakker,1.8873
advocaat,1.8465986394557823
detective,1.7611990820424555
moordenaar,1.7465867465867466
klusser,1.7465867465867466
accountant,1.7465867465867466
auteur,1.0474525474525473
danser,1.0474525474525473
havenmeeser,1.0474288567149277
archeoloog,1.0474288567149277
maffiabaas,1.0474288567149277
makelaar,1.0474288567149277
tuinontwerper,1.0474288567149277
engineer,1.0474288567149277
boekconservator,1.0474051896207586
patisseriechef,1.0474051896207586
event planner,1.0474051896207586
banketbakker,1.0474051896207586
artist,1.0474051896207586
straatartiest,1.0474051896207586
boekredacteur,1.0474051896207586
inbreker,1.0474051896207586
artiest,1.0474051896207586
houtsnijder,1.0474051896207586
cyber-investigator,1.0474051896207586
vertaler,0.8566363636363636
architect,0.7467938983023824
boekbinder,0.6659397573940302
modeontwerper,0.6281577633549675
illustrator,0.6281577633549675
bibliothecaris,0.6281577633549675
it-specialist,0.6281577633549675
astronaut,0.5803392348644298
fotograaf,0.567398119122257
grafisch ontwerper,0.5632183908045977
baristus,0.47543365725183906
chef,0.4593696848424212
econoom,0.4484701519149847
redacteur,0.4484701519149847
kruidenier,0.4484701519149847
adviseur,0.4484701519149847
ondernemer,0.44637096774193546
businesswoman,0.3489687292082502
tuinbouwspecialist,0.3489687292082502
sjortermaakser,0.3489687292082502
stadsverhalenverteller,0.3489687292082502
coach,0.3489687292082502
trendforecaser,0.3489687292082502
sieradenontwerper,0.3489687292082502
shiners,0.3489687292082502
personal assistant,0.3489687292082502
streetartist,0.3489687292082502
boekverkooper,0.3489687292082502
tapijtwever,0.3489687292082502
hotelier,0.3489687292082502
politicus,0.3489687292082502
botanist,0.3489687292082502
restaurantkritiker,0.3489687292082502
bibliothecarisis,0.3489687292082502
projectmanager,0.3489687292082502
prostituti,0.3489687292082502
psychiater,0.3489687292082502
psycholog,0.3489687292082502
bosgroepenarbeider,0.3489687292082502
botanisch illustrator,0.3489687292082502
botanisch illustratric,0.3489687292082502
boutique-eigenaar,0.3489687292082502
saxofonist,0.3489687292082502
tatoeëerder ,0.3489687292082502
taxidermist,0.3489687292082502
restauranthouder,0.3489687292082502
observator,0.3489687292082502
bookbinder,0.3489687292082502
historicus,0.3489687292082502
couturiÃÂÃÂ¨r,0.3489687292082502
violist,0.3489687292082502
koerier,0.3489687292082502
executiv,0.3489687292082502
vertical farmer,0.3489687292082502
klauw,0.3489687292082502
astroloog,0.3489687292082502
keramist,0.3489687292082502
financieelanalist,0.3489687292082502
visagist,0.3489687292082502
curiositeitenwinkelier,0.3489687292082502
florist,0.3489687292082502
administratief assistent,0.3489687292082502
forensisch psycholoog,0.3489687292082502
it-expert,0.3489687292082502
geluidsontwerper,0.3489687292082502
interior designer,0.3489687292082502
wildlife-biologist,0.3489687292082502
kruidenvrouw,0.3489687292082502
beroep: kunsthistoricus,0.3489687292082502
kunsthandelaar,0.3489687292082502
molenaar,0.3489687292082502
librarian,0.3489687292082502
managementconsultant,0.3489687292082502
verhalenvertelser,0.3489687292082502
manuscriptenconservator,0.3489687292082502
dierenverzorgser,0.3489687292082502
mysterieus,0.3489687292082502
marinebioloog,0.3489687292082502
verdwijningsspecialist,0.3489687292082502
lector,0.3489687292082502
cybersecurity expert,0.3489687292082502
undercover,0.3489687292082502
misdaadauteur,0.3489687292082502
uitvinder,0.3489687292082502
marketing specialist,0.34864370111499415
botanicus,0.34864370111499415
marketingmanager,0.3476666666666667
tuinarchitect,0.28511777787863657
kunstenaar,0.26601666837887816
ceo,0.24113829256115826
stadsgids,0.2092814371257485
museumconservator,0.2092814371257485
grafisch ,0.2092814371257485
gids,0.2092814371257485
geschiedeniskundig,0.2092814371257485
architectuur,0.2092814371257485
interieurontwerper,0.2092814371257485
kapiteer,0.2092814371257485
vigilant,0.2092814371257485
astronoom,0.2092814371257485
landschapsarchitect,0.2092814371257485
dj,0.2092814371257485
boekhandelaar,0.2092814371257485
marketing,0.2092814371257485
dierenschrijnwerker,0.2092814371257485
cybersecurity-specialist,0.2092814371257485
zeilinstructeur,0.2092814371257485
bloemkunstenaar,0.2092814371257485
choreograaf,0.2092814371257485
porseleinarser,0.2092814371257485
boer,0.2092814371257485
ruimtereiziger,0.2092814371257485
undercoveragent,0.16475287069395905
onderzoeksjournalist,0.16475287069395905
journalist,0.16283796818881477
bloemenkunstenaar,0.14941545480467636
assasser,0.14941545480467636
juwelier,0.14941545480467636
serveerder,0.14941545480467636
edelsmid,0.14941545480467636
tuinier,0.14941545480467636
secretaresse,0.11615657573741406
bodyguard,0.11615657573741406
filmcomponist,0.11615657573741406
marketeer,0.11615657573741406
ruimtevaarder,0.11615657573741406
verpleegkundiger,0.0949918345127926
filmmuziekcomponist,0.08033932135728543
ambtenaar,0.07392420669256827
mode,0.06959414504324683
evenementenplanner,0.06959414504324683
bloemist,0.06615608502140406
muurschilder,0.03587652281643609
componist,0.01237284467210158
eventplanner,0.012075848303393213
geluidstechnicus,0.007627601938979185
